Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
T. D. Pham,"Aizu Research Cluster for Medical Engineering and Informatics, The University of Aizu, Aizuwakamatsu, Japan",2015,,Adaptive Wiener filter;best linear unbiased estimator;image restoration;kriging;optimal average filter;sequential Gaussian simulation,Mathematical model;Noise;Image restoration;Adaptation models;Computational modeling;Noise level
Y. Yang; W. Yi; T. Zhang; G. Cui; L. Kong; X. Yang; J. Yang,"University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China; University of Electronic Science and Technology of China, School of Electronic Engineering, Chengdu, Sichuan, P. R. China",2015,,Antenna placement;MIMO radar;PSO,Radar antennas;Surveillance;Optimization;MIMO radar;Linear programming
J. Zhang; G. Han; Y. Fang,"College of Information Engineering, Guangdong University of Technology, Panyu District, Guangzhou, China; College of Information Engineering, Guangdong University of Technology, Panyu District, Guangzhou, China; College of Information Engineering, Guangdong University of Technology, Panyu District, Guangzhou, China",2015,,Compressed Sensing;measurement matrices design;mutual coherence;protograph LDPC codes,Sparse matrices;Parity check codes;Hardware;Signal processing algorithms;Compressed sensing;Coherence;Matching pursuit algorithms
O. Hlinka; F. Hlawatsch; P. M. Djurić,"RobArt GmbH, Linz, Austria; Institute of Telecommunications, Vienna University of Technology, Vienna, Austria; Department of Electrical and Computer Engineering, Stony Brook University, Stony Brook, NY, USA",2015,,Asynchronous measurements;data fusion;distributed particle filter;distributed state estimation;target tracking;wireless sensor network,Estimation;Sensor fusion;Approximation methods;Delays;Atmospheric measurements;Particle measurements
J. Zhou; J. Qin; Y. -C. Wu,"School of Information Science and Technology, Sun Yat-Sen University, Guangzhou, China; School of Information Science and Technology, Sun Yat-Sen University, Guangzhou, China; Department of Electrical and Electronic Engineering, The University of Hong Kong, Hong Kong",2015,"Natural Science Foundation of Guangdong Province(grant numbers:2014A030310374,2014A030311032,2014A030313111); National Natural Science Foundation of China(grant numbers:61173148,61202498,61472458); ",High mobility;interference mitigation;orthogonal frequency division multiplexing (OFDM);variational inference,Interference;OFDM;Noise;Signal processing algorithms;Joints;Frequency-domain analysis;Equalizers
T. Huang; T. Zhao,"Aviation Key Laboratory of Science and Technology on AISSS, Wuxi, China; Aviation Key Laboratory of Science and Technology on AISSS, Wuxi, China",2015,,,Peak to average power ratio;Signal processing algorithms;Nonlinear distortion;Radar applications
N. Blomberg; C. R. Rojas; B. Wahlberg,"Department of Automatic Control, KTH–Royal Institute of Technology, Stockholm, Sweden; Department of Automatic Control, KTH–Royal Institute of Technology, Stockholm, Sweden; Department of Automatic Control, KTH–Royal Institute of Technology, Stockholm, Sweden",2015,,Re-weighted hankel matrix nuclear norm minimization;regularization path;weighted ${H_2}$ model reduction,Approximation error;Optimization;Upper bound;Minimization;Approximation algorithms;Signal processing algorithms
S. Khan Md; B. Appina; S. S. Channappayya,"Department of Electrical Engineering, Indian Institute of Technology Hyderabad, Yeddumailaram, India; Department of Electrical Engineering, Indian Institute of Technology Hyderabad, Yeddumailaram, India; Department of Electrical Engineering, Indian Institute of Technology Hyderabad, Yeddumailaram, India",2015,,Full-reference image quality assessment;natural scene statistics;stereoscopic images,Signal processing algorithms;Distortion;Correlation;Image quality;Stereo image processing;Algorithm design and analysis;Indexes
B. Shuai; Z. Zuo; G. Wang,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2015,,Convolutional neural networks;image labeling;quaddirectional 2D-RNN;recurrent neural networks,Labeling;Convolution;Recurrent neural networks;Context;Feature extraction;Hidden Markov models
H. Duan; L. Zhang; J. Fang; L. Huang; H. Li,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; Department of Electronic and Information Engineering, Shenzhen University, Shenzhen, China; Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA",2015,,Block-sparse structure;expectation-maximization (EM);ISAR;pattern-coupled sparse bayesian learning,Bayes methods;Imaging;Signal processing algorithms;Radar imaging;Electronic mail;Scattering;Covariance matrices
E. Singer; D. A. Reynolds,"MIT Lincoln Laboratory, Lexington, MA, USA; MIT Lincoln Laboratory, Lexington, MA, USA",2015,,Channel compensation;domain mismatch;i-vectors;whitening,Speaker recognition;Covariance matrices;Libraries;Speech;NIST;Conferences;Computational modeling
R. Tong; G. Bao; Z. Ye,"National Engineering Laboratory for Speech and Language Information Processing, Hefei, China; National Engineering Laboratory for Speech and Language Information Processing, Hefei, China; National Engineering Laboratory for Speech and Language Information Processing, Hefei, China",2015,,Approach;babble noise;convergence;filter;Gaussian;subspace;tensor factorization,Tensile stress;Noise;Speech;Distortion;Signal processing algorithms;Speech enhancement;Noise measurement
I. W. Selesnick,"Department of Electrical and Computer Engineering, New York University, Brooklyn, NY, USA",2015,,Denoising;sparse optimization;total variation,TV;Noise reduction;Jacobian matrices;Noise measurement;Estimation;Signal processing algorithms;Polynomials
S. Choi; J. Chun; I. Paek; J. Jang,"Department of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea; Department of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Korea; Department of PGM Center, Samsung Thales Co., Ltd., Yongin, Korea; Agency for Defense Development, Daejeon, Korea",2015,,Beamspace transformation;correlated noise;cramér-rao bound;DFT beams;subarray formation,Antenna arrays;Noise measurement;Noise;Beam steering;Estimation;Discrete Fourier transforms;Radar antennas
E. Arias-de-Reyna; J. J. Murillo-Fuentes; R. Boloix-Tortosa,"Department of Signal Theory and Communications, University of Seville, Seville, Spain; Department of Signal Theory and Communications, University of Seville, Seville, Spain; Department of Signal Theory and Communications, University of Seville, Seville, Spain",2015,European Union; Junta de Andalucía(grant numbers:TIC-155); Spanish Government Ministerio de Educacion y Ciencia(grant numbers:TEC2012-38800-C03-02); ,Localization;ranging;time-of-arrival;UWB,Noise;Time of arrival estimation;Estimation;Approximation methods;Ground penetrating radar;Geophysical measurement techniques
J. Kang; H. Jung; K. Kim,"Department of Information and Communication, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea; Department of Information and Communication, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea; Department of Information and Communication, Gwangju Institute of Science and Technology, Gwangju, Republic of Korea",2015,,2-D Compressed sensing;approximate message-passing (AMP);${L_1}$-split-analysis;sparse signal separation,Source separation;Indexes;Sea measurements;Inverse problems;Signal processing algorithms;Approximation methods;Computational modeling
J. Ni,"School of Electronic and Information Engineering, Soochow University, Suzhou, China",2015,"Natural Science Foundation of Jiangsu Province(grant numbers:BK20131164); National Natural Science Foundation of China(grant numbers:61101217,61471251); ",Adaptive networks;distributed estimation;${\ell _1}$-norm minimization;subband adaptive filtering,Signal processing algorithms;Estimation;Computational complexity;Adaptive systems;Decision support systems;Convergence;Least squares approximations
R. Sarkar; S. Mukherjee; S. T. Acton,"Department of ECE, University of Virginia, Charlottesville, VA; Department of ECE, University of Virginia, Charlottesville, VA; Department of ECE, University of Virginia, Charlottesville, VA",2015,Army Research Office(grant numbers:W911NF-14-1-0385); Directorate for Biological Sciences(grant numbers:1062433); ,Active contour;dictionary learning;level set;segmentation;ultrasound,Image segmentation;Dictionaries;Ultrasonic imaging;Signal processing algorithms;Level set;Lighting;Imaging
A. Ahrabian; D. P. Mandic,"Department of Electrical and Electronic Engineering, Imperial college London, London, U.K.; Department of Electrical and Electronic Engineering, Imperial college London, London, U.K.",2015,,Continuous wavelet transform;reassignment methods;synchrosqueezing transform;time-frequency analysis,Time-frequency analysis;Signal processing algorithms;Continuous wavelet transforms;Signal to noise ratio
H. Yin; X. R. Li; J. Lan,"Center for Information Engineering Science Research, Xi'an Jiaotong University, Xi'an, P. R. China; Dept. of Electrical Engineering, University of New Orleans, New Orleans, LA, USA; Center for Information Engineering Science Research, Xi'an Jiaotong University, Xi'an, P. R. China",2015,,Central tendency;estimation;performance evaluation,Robustness;Performance evaluation;Measurement uncertainty;Estimation error;Monte Carlo methods;Signal processing algorithms
C. -Y. Kuo; G. -X. Lin; C. -S. Lu,"Academia Sinica, Institute of Information Science, Taipei, Taiwan, ROC; Academia Sinica, Institute of Information Science, Taipei, Taiwan, ROC; Academia Sinica, Institute of Information Science, Taipei, Taiwan, ROC",2015,,Compressive sensing;conic geometry;convex optimization;${\ell _1}$-minimization;sparse signal recovery,Economic indicators;Convex functions;Standards;Kinematics;Compressed sensing;Null space;Optimization
I. Krikidis,"Department of Electrical and Computer Engineering, University of Cyprus, Nicosia, Cyprus",2015,,Antenna array;opportunistic beamforming;outage probability;spatial randomness;wireless power transfer,Rectennas;Arrays;Wireless communication;Radio frequency;Transmitting antennas;Receiving antennas;Antenna arrays
M. Nazzal; F. Yeganli; H. Ozkaramanli,"Department of Electrical and Electronic Engineering, Eastern Mediterranean University, Sakarya, Turkey; Department of Electrical and Electronic Engineering, Eastern Mediterranean University, Sakarya, Turkey; Department of Electrical and Electronic Engineering, Eastern Mediterranean University, Sakarya, Turkey",2015,,Dictionary learning;multiple dictionaries;residual components;sparse representation,Dictionaries;Approximation methods;Training;Signal processing algorithms;Approximation algorithms;Image reconstruction;Standards
C. Ren; J. Galy; E. Chaumette; P. Larzabal; A. Renaux,"Université Paris-Sud/LSS, Gif-sur-Yvette, France; Université de Montpellier 2/LIRMM, Montpellier Cedex 5, France; ISAE-SUPAERO, Université de Toulouse, Toulouse Cedex 4, France; Université Paris-Sud/SATIE, Cachan cedex, France; Université Paris-Sud/LSS, Gif-sur-Yvette, France",2015,,Hybrid bounds;MAPMLE;mean-square-error bounds;parameter estimation;threshold SNR,Estimation;Bayes methods;Electronic mail;Signal to noise ratio;Context;Mean square error methods;Closed-form solutions
M. E. P. Monteiro; J. L. Rebelatto; R. D. Souza; G. Brante,"CPGEI, UTFPR, Curitiba, PR, Brazil; CPGEI, UTFPR, Curitiba, PR, Brazil; CPGEI, UTFPR, Curitiba, PR, Brazil; CPGEI, UTFPR, Curitiba, PR, Brazil",2015,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; ,Effective secrecy throughput;outage constraints;reliability;security;target secrecy rate;wiretap channel,Throughput;Transmitting antennas;Signal to noise ratio;Reliability;Receiving antennas
L. Ye; Z. Liu; J. Li; W. -L. Zhao; L. Shen,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Information Science and Technology, Xiamen University, Xiamen, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2015,"National Natural Science Foundation of China(grant numbers:61171144,61471230); ",Co-saliency detection;exemplar;object discovery;object recovery;saliency model,Image color analysis;Computational modeling;Image segmentation;Histograms;Electronic mail;Image retrieval;Robustness
G. Gao; Y. -Q. Shi,"Institute of Network and Information Security, Jiujiang, China; Department of Electrical and Computer Engineering, New Jersey Institute of Technology, Newark, NJ, USA",2015,Humanity and Social Science Youth Foundation of Ministry of Education(grant numbers:13YJC870007); Natural Science Foundation of Jiangxi Province(grant numbers:20151BAB207003); National Natural Science Foundation of China(grant numbers:61362032); ,Controlled contrast enhancement;integer wavelet transform;reversible data hiding,Visualization;Histograms;Data mining;Wavelet transforms;Image restoration;Distortion
L. Wang; G. Jeon,"Department of Information Science and Engineering, University of Jinan, Jinan, Shandong, China; Department of Embedded Systems Engineering, Incheon National University, Incheon, Korea",2015,,Bayer pattern;demosaicking;directional interpolation;guided filter,Interpolation;Image color analysis;Image reconstruction;Estimation;Correlation;Color;Joints
Z. Kang; C. Peng; Q. Cheng,"Computer Science Department, Southern Illinois University, Carbondale, IL, USA; Computer Science Department, Southern Illinois University, Carbondale, IL, USA; Computer Science Department, Southern Illinois University, Carbondale, IL, USA",2015,,Matrix rank minimization;nonconvex optimization;nuclear norm;subspace clustering,Approximation methods;Approximation algorithms;Clustering algorithms;Signal processing algorithms;Optimization;Minimization;Linear programming
I. Daubechies; R. Saab,"Department of Mathematics, Duke University, Durham, North Carolina, United States; Department of Mathematics, University of California San Diego, La Jolla, California, Durham",2015,Federal Highway Administration(grant numbers:Princeton University Subcontract #00001965); University of California San Diego(grant numbers:Academic Senate Research Award); ,Bandlimited functions;decimation;encoding;quantization;rate-distortion;Sigma-Delta,Quantization (signal);Approximation methods;Sigma-delta modulation;Kernel;Fourier transforms;Encoding;Robustness
D. Schmitter; R. Delgado-Gonzalo; M. Unser,"Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), Lausanne, Switzerland; Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), Lausanne, Switzerland; Biomedical Imaging Group, École polytechnique fédérale de Lausanne (EPFL), Lausanne, Switzerland",2015,Swiss National Science Foundation(grant numbers:200020-144355); ,3-D shape representation;deformable model;piecewise exponential;splines,Shape;Splines (mathematics);Interpolation;Kernel;Three-dimensional displays;Deformable models;Polynomials
M. Cote; A. Branzan Albu,"Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada",2015,Natural Sciences and Engineering Research Council of Canada; Collaborative Research and Development; ,Image classification;image texture;local binary pattern;pixel-based classification,Histograms;Robustness;Joints;Image classification;Face recognition;Protocols
N. Adiga; S. R. M. Prasanna,"Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, India; Department of Electronics and Electrical Engineering, Indian Institute of Technology Guwahati, India",2015,,Glottal activity;higher-order statistics;normalized autocorrelation peak strength;strength of excitation,Speech;Feature extraction;Databases;Correlation;Noise;Arctic;Higher order statistics
W. Zhu; J. Tang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2015,National Natural Science Foundation of China(grant numbers:61171120); Key National Ministry Foundation of China(grant numbers:9140A07020212JW0101); ,Multiple-input multiple-output (MIMO) radar;optimization;receive filter;robust design;waveform design,Optimization;Interference;Signal to noise ratio;Robustness;MIMO radar;Joints
F. Tobar; D. P. Mandic,"Department of Engineering, University of Cambridge, UK; Department of Electrical and Electronic Engineering, Imperial College London, UK",2015,Engineering and Physical Sciences Research Council(grant numbers:EP/L000776/1); ,Complex kernels;multiple kernels;quaternion kernels;vector kernels,Kernel;Quaternions;Polynomials;Signal processing algorithms;Standards;Estimation;Algorithm design and analysis
D. Y. Levin; E. A. P. Habets; S. Gannot,"Faculty of Engineering, Bar-Ilan University, Ramat-Gan, Israel; International Audio Laboratories Erlangen (a joint institution between the University of Erlangen-Nuremberg and Fraunhofer IIS), Erlangen, Germany; Faculty of Engineering, Bar-Ilan University, Ramat-Gan, Israel",2015,,Array signal processing;directivity factor;directivity index,Arrays;Noise;Sensors;Array signal processing;Optimized production technology;Propagation;Reverberation
A. Coluccia,"Dipartimento di Ingegneria dell’Innovazione, Università del Salento, Lecce, Italy",2015,,Covariance estimation;diagonal loading;empirical Bayes;minimum mean square error (MMSE);regularization;robust estimation;shrinkage,Covariance matrices;Maximum likelihood estimation;Measurement;Convergence;Loading;Eigenvalues and eigenfunctions
L. Maggiani; C. Bourrasset; M. Petracca; F. Berry; P. Pagano; C. Salvadori,"Scuola Superiore Sant'anna, TeCIP Institute, Pisa, Italy; Institute Pascal, Universite Blaise Pascal, Clermont Ferrand, France; Scuola Superiore Sant'anna, TeCIP Institute, Pisa, Italy; Institute Pascal, Universite Blaise Pascal, Clermont Ferrand, France; CNIT, National Laboratory of Photonic Networks, Pisa, Italy; Scuola Superiore Sant'anna, TeCIP Institute, Pisa, Italy",2015,,Image edge detection;image processing;multidimensional signal processing,Approximation methods;Histograms;Table lookup;Signal processing algorithms;Approximation algorithms;Pipelines
P. Flandrin,"Physics Department (UMR 5672 CNRS), Ecole Normale Supérieure de Lyon, Lyon Cedex 07, France",2015,Agence Nationale de la Recherche; ,Delaunay triangulation;filtering;spectrogram;time–frequency analysis,Spectrogram;Time-frequency analysis;Gaussian noise;Transforms;Kernel
C. -Y. Liang; L. Su; Y. -H. Yang,"Academia Sinica, Research Center for Information Technology Innovation, Taipei, Taiwan; Academia Sinica, Research Center for Information Technology Innovation, Taipei, Taiwan; Academia Sinica, Research Center for Information Technology Innovation, Taipei, Taiwan",2015,,Exemplar;linear reconstruction;musical onset,Signal processing algorithms;Instruments;Multiple signal classification;Context;Measurement uncertainty;Indexes;Music information retrieval
S. Wang; B. Wang,"College of Communication and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Communication and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",2015,the Open research fund of National Mobile Communications Research LaboratoryLaboratory Southeast University(grant numbers:2012D05); National Natural Science Foundation of China(grant numbers:61271232); National Natural Science Foundation of China(grant numbers:61372126); ,Energy harvesting;MIMO channels;physical layer security;power splitting;simultaneous wireless information and power transfer (SWIPT),Receivers;Transmitters;Communication system security;Wireless communication;Energy harvesting;Robustness;Covariance matrices
A. Akhlaq; R. G. McKilliam; R. Subramanian,"Institute for Telecommunications Research, The University of South Australia, SA, Australia; Institute for Telecommunications Research, The University of South Australia, SA, Australia; Institute for Telecommunications Research, The University of South Australia, SA, Australia",2015,Australian Research Council(grant numbers:LP130100514); ,Closest lattice point;phase unwrapping;range estimation,Lattices;Least squares approximations;Estimation;Signal processing algorithms;Receivers;Zinc;Wavelength measurement
C. J. Bordin; M. G. S. Bruno,"Santo André, Universidade Federal do ABC, Brazil; São José dos Campos, Instituto Tecnológico de Aeronáutica, Brazil",2015,,Bayes methods;blind equalizers;particle filters;system identification,Blind equalizers;Channel estimation;Signal processing algorithms;Bayes methods;Receivers;Gain control;Estimation
P. C. Sofotasios; S. Muhaidat; M. Valkama; M. Ghogho; G. K. Karagiannidis,"Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Electronic Engineering, University of Surrey, Guildford, U.K.; Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland; School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; Department of Electrical and Computer Engineering, Khalifa University, Abu Dhabi, UAE",2015,,Adaptation policies;channel capacity;entropy,Entropy;Fading;Channel capacity;Electronic mail;Computers;Adaptation models;Communication systems
K. S. Ahn; S. -W. Choi; J. -M. Ahn,"Samsung Electronics, Korea; Information Communications Engineering, Chungnam National University, Daejeon, Korea; Information Communications Engineering, Chungnam National University, Daejeon, Korea",2015,,Channel estimation error;maximum ratio combining (MRC);physical layer security;secrecy capacity,Channel estimation;Signal to noise ratio;Fading;Receiving antennas;Security;Correlation
C. Chenot; J. Bobin; J. Rapin,"CEA, IRFU, Service d'astrophysique - SEDI, France; CEA, IRFU, Service d'astrophysique - SEDI, France; CEA, IRFU, Service d'astrophysique - SEDI, France",2015,,Blind source separation;outliers;robust recovery;sparse representations;sparsity,Robustness;Blind source separation;Estimation;Signal processing algorithms;Gaussian noise;Standards
M. Sharifymoghaddam; S. Beheshti; P. Elahi; M. Hashemi,"Department of Electrical and Computer Engineering, Ryerson University, Toronto, ON, Canada; Department of Electrical and Computer Engineering, Ryerson University, Toronto, ON, Canada; Altus Group, Toronto, ON, Canada; Sunnybrook Health Science Center, Toronto, ON, Canada",2015,,Hard thresholding;image denoising;noise invalidation;nonlocal means,Probabilistic logic;Indexes;Smoothing methods;Noise measurement;Noise reduction;Silicon;Image denoising
Q. -D. Vu; L. -N. Tran; R. Farrell; E. -K. Hong,"School of Electronics and Information, Kyung Hee University, Yongin, South Korea; Department of Electronic Engineering, Maynooth University, Kildare, Ireland; Department of Electronic Engineering, Maynooth University, Kildare, Ireland; School of Electronics and Information, Kyung Hee University, Yongin, South Korea",2015,National Research Foundation of Korea(grant numbers:NRF-2012K1A3A1A26034927); Science Foundation Ireland(grant numbers:13/RC/2077); ,Energy harvesting;fractional problem;iterative algorithm;linear precoding;power splitting,Joints;Receivers;Iterative methods;Array signal processing;Decoding;Optimization;Power measurement
J. Wu; W. Kong; J. Mielikainen; B. Huang,"Ministry of Education of China, Xidian University, Xi'an, P.R. China; Ministry of Education of China, Xidian University, Xi'an, P.R. China; Space Science and Engineering Center, University of Wisconsin-Madison, Madison, USA; Space Science and Engineering Center, University of Wisconsin-Madison, Madison, USA",2015,,C-DPCM;hyperspectral images;lossless compression;removal of local spectral outliers,Image coding;Hyperspectral imaging;Accuracy;Signal processing algorithms;Modulation;NASA
L. Xiao; X. -G. Xia; H. Huo,"Department of Electrical and Computer Engineering, University of Delaware, Newark, DE, U.S.A.; Department of Electrical and Computer Engineering, University of Delaware, Newark, DE, U.S.A.; School of Mathematical Sciences and LPMC, Nankai University, Tianjin, China",2015,,Chinese remainder theorem (CRT);frequency estimation;least common multiple;undersampling,Signal processing algorithms;Nickel;Discrete Fourier transforms;Silicon;Dynamic range;Phase frequency detector;Radar signal processing
Z. Liu; J. Pang; Y. Liu; F. Wang,"College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China",2015,,GPS;multipath mitigation;time-multiplexed binary offset carrier;unambiguous tracking,Tracking loops;Noise;Bandwidth;Global Positioning System;Receivers;Thermal noise;Binary phase shift keying
X. Bai; X. Dong; Y. Su,"Department of Computer Science and Technology, Xi'an Jiaotong University, Xi'an, China; Department of Computer Science and Technology, Xi'an Jiaotong University, Xi'an, China; Department of Computer Science and Technology, Xi'an Jiaotong University, Xi'an, China",2015,National High Technology Research and Development Program 863 Program of China(grant numbers:2012AA01A306 and 2012AA010904); National Natural Science Foundation of China(grant numbers:61173039 and 61305051); ,Approximate nearest neighbor fields;edge;kd-tree,Accuracy;Image edge detection;Search problems;Artificial neural networks;Transforms;Indexes
Y. Li; S. Zeng; Y. Yang,"College of Computer Science, Beijing University of Technology, Beijing, China; College of Computer Science, Beijing University of Technology, Beijing, China; College of Computer Science, Beijing University of Technology, Beijing, China",2015,Research Fund for the Doctoral Program of Higher Education; National Natural Science Foundation of China(grant numbers:61175004); ,Image matching;maximum weight matching;multi-order feature;weighted bipartite graph,Image matching;Error analysis;Bipartite graph;Algorithm design and analysis;Signal processing algorithms;Decoding;Shape
Y. Li; J. Zhou,"Department of Computer and Information Science, University of Macau, Macao; Department of Computer and Information Science, University of Macau, Macao",2015,,Anti-forensics;lossy predictive image coding,Image coding;Forensics;Transform coding;Noise;Quantization (signal);Distortion;Image reconstruction
H. Shen; W. Xu; C. Zhao,"National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China",2015,,Multi-antenna relaying;physical-layer security;QoS constrained optimization,Relays;Quality of service;Optimization;Signal to noise ratio;Antennas;Receivers;Security
I. Marković; J. Ćesić; I. Petrović,"Sveuciliste u Zagrebu, Zagreb, Zagreb, HR; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia",2015,,Directional statistics;multitarget tracking;probability hypothesis density filter;von Mises distribution,Approximation methods;Target tracking;Random variables;Clutter;Density measurement;Noise;Signal processing algorithms
A. Özçelikkale; T. M. Duman,"Dept. of Signals and Systems, Chalmers University of Technology, Gothenburg, Sweden; Dept. of Electrical and Electronics Engineering, Bilkent University, Ankara, Turkey",2015,,Beamforming;multi-user;secrecy,Noise;Receivers;Transmitters;Interference channels;Mean square error methods;Security;Estimation
M. Naderpour; A. Ghobadzadeh; A. Tadaion; S. Gazor,"Department of Electrical and Computer Engineering, Yazd University, Yazd, Iran; Department of Electrical and Computer Engineering, Yazd University, Yazd, Iran; Department of Electrical and Computer Engineering, Yazd University, Yazd, Iran; Department of Electrical and Computer Engineering, Queen's University, Kingston, Ontario, Canada",2015,,CFAR;GLR;Rao;separating function (SF);separating function estimation test (SFET);Wald,Detectors;Testing;Maximum likelihood estimation;Optimization;Simulation;Signal processing
P. A. C. Lopes; J. A. B. Gerald; M. S. Piedade,"INESC-ID/IST/UL, Universidade de Lisboa, Lisbon, Portugal; INESC-ID/IST/UL, Universidade de Lisboa, Lisbon, Portugal; INESC-ID/IST/UL, Universidade de Lisboa, Lisbon, Portugal",2015,Fundação para a Ciência e a Tecnologia(grant numbers:UID/CEC/50021/2013); ,Active noise control;Kalman filter;multichannel;random walk;RLS,Noise;Signal processing algorithms;Kalman filters;Adaptation models;Numerical models;Lattices;Computational complexity
S. Safavi; U. A. Khan,"Department of Electrical and Computer Engineering, Tufts University, Medford, MA, United States; Department of Electrical and Computer Engineering, Tufts University, Medford, MA, United States",2015,,Data fusion;distributed algorithms;LTV systems;sensor networks,Convergence;Heuristic algorithms;Signal processing algorithms;Mobile computing;Time-varying systems;Mobile nodes
D. Shin; J. H. Shapiro; V. K. Goyal,"Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical and Computer Engineering, Boston University, Boston, MA, USA",2015,Division of Computing and Communication Foundations(grant numbers:1422034); Lincoln Laboratory; Samsung Scholarship; ,Computational imaging;greedy algorithms;LIDAR;single-photon imaging;union-of-subspaces,Photonics;Imaging;Detectors;Noise;Correlation;Lighting;Calibration
E. Başar,"Faculty of Electrical and Electronics Engineering, Istanbul Technical University, Istanbul, Turkey",2015,Istanbul Technical University Scientific Research Projects; ,5G wireless networks;index modulation;MIMO systems;MMSE detection;OFDM;V-BLAST,OFDM;Indexes;MIMO;Modulation;Receiving antennas;Noise measurement;Transmitters
İ. Bayram,"Elektronik ve Haberleşme Mühendisliği Bölümü, İstanbul Technical Üniversity, Maslak/İstanbul, Turkey",2015,TUBITAK(grant numbers:Project No : 113E511); ,Circulant matrix;deconvolution;Douglas-Rachford algorithm;proximity operator;structured matrix,Signal processing algorithms;Approximation algorithms;Minimization;Sparse matrices;Context;Convergence;Dictionaries
L. Tu; D. Yang; J. Vicory; X. Zhang; S. M. Pizer; M. Styner,"College of Computer Science, Chongqing University, Chongqing, China; School of Software Engineering, Chongqing University, Chongqing, China; Department of Computer Science, University of North Carolina at Chapel Hill, NC, USA; College of Computer Science, Chongqing University, Chongqing, China; Department of Computer Science, University of North Carolina at Chapel Hill, NC, USA; Department of Computer Science, University of North Carolina at Chapel Hill, NC, USA",2015,"Foundation for the National Institutes of Health(grant numbers:MH064065,MH070890,MH091351); National Natural Science Foundation of China(grant numbers:61173131,91118005); ",Correspondence propagation;medical imaging;skeletal model;statistical analysis;thin plate spline,Fitting;Computational modeling;Image segmentation;Shape;Harmonic analysis;Splines (mathematics);Optimization
C. Zhang; L. Hu,"School of Electronics and Information Engineering, Xi'an Jiaotong University, Xi'an, China; School of Electronics and Information Engineering, Xi'an Jiaotong University, Xi'an, China",2015,,Dynamic power splitting;energy harvesting;relay network,Relays;Iterative methods;Signal to noise ratio;Baseband;Wireless communication;Signal processing algorithms;Energy harvesting
