Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
C. -H. Park; J. -H. Chang,"School of Electronic Engineering, Hanyang University, Seoul, South Korea; School of Electronic Engineering, Hanyang University, Seoul, South Korea",2024,Institute of Information & communications Technology Planning & Evaluation; Korea Government(grant numbers:2021-0-00456); Development of Ultra-high Speech Quality Technology for Remote Multi-speaker Conference System; ,Expectation maximization;localization;non-line-of-sight;online;outlier;splitting mean,Location awareness;Signal processing algorithms;Pollution measurement;Maximum likelihood estimation;Indexes;Object tracking;Noise measurement
D. Zhang; C. Wang; Q. Fu,"Shijiazhuang Campus, Army Engineering University of PLA, Shijiazhaung, China; Shijiazhuang Campus, Army Engineering University of PLA, Shijiazhaung, China; Shijiazhuang Campus, Army Engineering University of PLA, Shijiazhaung, China",2024,"Army Engineering University of PLA, Shijiazhuang Campus; ",Camouflaged object detection;position-aware module;edge-guided fusion module;cross-level feature fusion,Image edge detection;Feature extraction;Computer vision;Semantics;Object detection;Visualization;Training
C. Su; Z. Li; T. Lei; D. Peng; X. Wang,"College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China; College of Computer Science, Sichuan University, Chengdu, China",2024,"National Natural Science Foundation of China(grant numbers:U19A2078,62306197,62372315); China Postdoctoral Science Foundation(grant numbers:2021TQ0223,2022M712236); Sichuan Science and Technology Planning Project(grant numbers:2023YFG0033,2023ZHCG0016,2023YFQ0020,2023ZYZYTS0077); Chengdu Municipal Science and Technology Program(grant numbers:2023-XT00-00004-GX,2021-JB00-00025-GX); Postdoctoral Joint Training Program of Sichuan University(grant numbers:SCDXLHPY2307); ",Bi-level optimization;meta-learning;visual grounding,Visualization;Grounding;Training;Optimization;Metalearning;Task analysis;Transformers
M. Tao; C. Zhao; J. Wang; M. Tang,"Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China",2024,"National Key R&D Program of China(grant numbers:2021ZD0114600); National Natural Science Foundation of China(grant numbers:62276260,61976210,62176254,62006230,62002357,62206290,62206283); ",3D object detection;image candidates;pseudo 3D proposal;target missing,Three-dimensional displays;Proposals;Object detection;Feature extraction;Point cloud compression;Aggregates;Sun
Y. Guo; Y. Chen; Z. Ma,"Intelligent Science and Technology Academy, CASIC, Beijing, China; Intelligent Science and Technology Academy, CASIC, Beijing, China; Intelligent Science and Technology Academy, CASIC, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:12202412,12202413); ",CLIP;neuromorphic data;spiking neural network,Neuromorphics;Adaptation models;Visualization;Training;Neural networks;Membrane potentials;Three-dimensional displays
C. Zhang; W. Wang; X. Hong; J. Zhou,"School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China",2024,Key Research and Development Projects of Shaanxi Province(grant numbers:2023GXLH-022); ,UAV collaborative technology;DOA estimation;spatial DOF;fourth-order cumulants,Autonomous aerial vehicles;Direction-of-arrival estimation;Estimation;Antennas;Phased arrays;Collaboration;Radio frequency
X. Shi; X. Zhang; Y. Sun; Y. Qian,"College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2024,,Direct position determination;distributed antenna arrays;non-circular signals;optimal weight;polynomial rooting,Antenna arrays;Signal to noise ratio;Aperture antennas;Location awareness;Linear antenna arrays;Covariance matrices;Computational efficiency
L. Xiang; C. Ou; D. Zeng,"School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; School of Computer and Communication Engineering, Changsha University of Science and Technology, Changsha, China; Hunan Provincial Key Laboratory of Intelligent Computing and Language Information Processing, Hunan Normal University, Changsha, China",2024,"National Natural Science Foundation of China(grant numbers:61972057,62276095); Natural Science Foundation of Hunan Province(grant numbers:2022JJ30623); Postgraduate Scientific Research Innovation Foundation of Changsha University of Science and Technology(grant numbers:CXCLY2022122); ",Linguistic steganography;semantic distortion;syntax-controlled paraphrase generation,Syntactics;Semantics;Distortion;Generators;Binary codes;Steganography;Linguistics
P. T. -T. Nguyen; C. -H. Kuo,"Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Mechanical Engineering, National Taiwan University, Taipei, Taiwan",2024,"Ministry of Science and Technology, Taiwan(grant numbers:MOST 109-2221-E-002-211-MY3); ",Frequency-based attention;hand gesture recognition;MLP transformer;surface electromyographic (sEMG),Discrete cosine transforms;Feature extraction;Training;Shape;Discrete Fourier transforms;Transformers;Signal processing algorithms
Y. Jang; H. Cho; G. -H. Park; M. -J. Yoo; S. -W. Jung,"Department of Automotive Convergence, Korea University, Seoul, South Korea; Department of Electrical Engineering, Korea University, Seoul, South Korea; Department of Electrical Engineering, Korea University, Seoul, South Korea; LG Display, Seoul, South Korea; Department of Electrical Engineering, Korea University, Seoul, South Korea",2024,LG Display(grant numbers:C2022008247); ,Organic light-emitting diodes;power-constrained contrast enhancement;proportional-integral-derivative control;video enhancement,PD control;PI control;Brightness;Power demand;Organic light emitting diodes;Measurement;Fluctuations
Z. Luo; D. Shi; X. Shen; J. Ji; W. -S. Gan,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2024,,CNN-Kalman filtering;dynamic noise cancellation;fixed-filter active noise control;generative ANC,Kalman filters;Band-pass filters;Filtering theory;Filtering algorithms;Information filters;Real-time systems;Covariance matrices
Z. Wang; B. Zhong; D. Han; K. -K. Ma,"School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; School of Computer Science and Technology, Soochow University, Suzhou, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China",2024,"Natural Science Foundation of the Jiangsu Higher Education Institutions of China(grant numbers:21KJA520007); Collaborative Innovation Center of Novel Software Technology and Industrialization; Priority Academic Program Development of Jiangsu Higher Education Institutions, China; ",Line segment detection;contrast guided;line-support region refinement;line segment validation,Image edge detection;Image segmentation;Detectors;Merging;Manuals;Task analysis;Reliability
J. Chen; L. Dong; R. Wang; D. Yan; C. Peng,"Department of Computer Science, Ningbo University, Ningbo, China; Department of Computer Science, Ningbo University, Ningbo, China; Department of Computer Science, Ningbo University, Ningbo, China; Department of Computer Science, Ningbo University, Ningbo, China; Department of Computer Science, Ningbo University, Ningbo, China",2024,"Zhejiang Provincial Natural Science Foundation of China(grant numbers:LY23F020011); National Natural Science Foundation of China(grant numbers:62171244,61901237); Ningbo Natural Science Foundation- Young Doctoral Innovation Research Project(grant numbers:2022J080); ",Copy detection pattern;image watermarking,Codes;Watermarking;QR codes;Discrete cosine transforms;Authentication;Graphics;Correlation
H. Wang; W. Zuo; X. Pan; R. Lan; X. Luo,"School of Computer and Information Security, Guilin University of Electronic Technology, Guilin, China; School of Computer and Information Security, Guilin University of Electronic Technology, Guilin, China; School of Computer and Information Security, Guilin University of Electronic Technology, Guilin, China; School of Computer and Information Security, Guilin University of Electronic Technology, Guilin, China; School of Computer and Information Security, Guilin University of Electronic Technology, Guilin, China",2024,"National Natural Science Foundation of China(grant numbers:62362014,62172120,62002082); Guangxi Key Laboratory of Image and Graphic Intelligent Processing Project of China(grant numbers:GIIP2209); Guangxi Natural Science Foundation of China(grant numbers:2019GXNSFFA245014,2020GXNSFBA238014); ",Blood vessel segmentation;topology contrast;topology interaction;topology structure,Topology;Feature extraction;Blood vessels;Biomedical imaging;Network topology;Decoding;Convolution
P. Jiang; Y. Yang; C. Zou; Q. Wang,"School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information and Communication Engineering, Nanjing Institute of Technology, Nanjing, China",2024,National Key Research and Development Program of China(grant numbers:2020YFC2004003); National Natural Science Foundation of China(grant numbers:62001215); ,Acoustic scene classification;convolutional neural networks;attention mechanisms;time-frequency pyramid pooling strategy;low complexity ASC,Time-frequency analysis;Feature extraction;Convolution;Complexity theory;Task analysis;Scene classification;Data mining
