Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
W. Tang; S. Tan; B. Li; J. Huang,"Shenzhen Key Laboratory of Media Security, Guangdong, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Information Engineering, Shenzhen University, Shenzhen, China; College of Information Engineering, Shenzhen University, Shenzhen, China",2017,"NSFC(grant numbers:61772349,U1636202,61572329); NSF of Guangdong province(grant numbers:2014A030313557); Shenzhen R&D Program(grant numbers:JCYJ20160328144421330); Faculty Startup Grant of Shenzhen University(grant numbers:2016052); ",Embedding change probabilities;generative adversarial network (GAN);steganalysis;steganography,Generators;Distortion;Training;Convolution;Gallium nitride;Kernel;Security
A. Nautsch; D. Meuwly; D. Ramos; J. Lindh; C. Busch,"da/sec — Biometrics and Internet Security Research Group, Hochschule Darmstadt, Darmstadt, Germany; Universiteit Twente, Netherlands Forensic Institute, The Hague, The Netherlands; ATVS — Biometric Recognition Group, EPS, Universidad Autónoma de Madrid, Madrid, Spain; Göteborgs Universitet, Gothenburg, Sweden; da/sec — Biometrics and Internet Security Research Group, Hochschule Darmstadt, Darmstadt, Germany",2017,"German Federal Ministry of Education and Research; Hessen State Ministry for Higher Education, Research; Arts within the Center for Research in Security and Privacy; BioMobile II Project(grant numbers:518/16-30); ",Bayes decision framework;biometric verification;binary decisions;detection error tradeoff (DET);verbal scales,Error analysis;Calibration;Forensics;Security;Estimation;Probability density function;Visualization
Z. Chen; Q. Shi; Q. Wu; W. Xu,"College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Information Science and Technology, Zhejiang Sci-Tech University, China",2017,"National Natural Science Foundation of China(grant numbers:61671411,61631020,61374020,61611130211); Zhejiang Provincial National Science Foundation of China(grant numbers:LR15F010002); ",Harvested power maximization;multiple-input multiple-output (MIMO);power splitting;wireless information and power transfer,MIMO;Transceivers;Signal processing algorithms;Iterative methods;Energy harvesting;Minimization;Wireless communication
J. Guo; T. Xu,"School of Optical Engineering, Beijing Institute of Technology, Beijing, China; School of Optical Engineering, Beijing Institute of Technology, Beijing, China",2017,"Major Science Instrument Program; National Natural Science Foundation of China(grant numbers:61527802); General Program of National Nature Science Foundation of China(grant numbers:61371132,61471043); ",Convolutional neural network (CNN);ensemble tracking;Siamese neural network;template matching,Convolution;Robustness;Boosting;Measurement;Signal processing algorithms;Training data;Visualization
L. Drumetz; B. Ehsandoust; J. Chanussot; B. Rivet; M. Babaie-Zadeh; C. Jutten,"GIPSA-lab, CNRS, Grenoble Alpes University, Saint Martin d’Heres Cedex, France; GIPSA-lab, CNRS, Grenoble Alpes University, Saint Martin d’Heres Cedex, France; GIPSA-lab, CNRS, Grenoble Alpes University, Saint Martin d’Heres Cedex, France; GIPSA-lab, CNRS, Grenoble Alpes University, Saint Martin d’Heres Cedex, France; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; GIPSA-lab, CNRS, Grenoble Alpes University, Saint Martin d’Heres Cedex, France",2017,2012 ERC Advanced(grant numbers:320684); Agence Nationale de la Recherche; Direction Généralede l’Armement; ANR-DGA APHYPIS(grant numbers:ANR-16 ASTR-0027-01); Campus France(grant numbers:PRESTIGE-2016-4 0006); ,Endmember variability;hyperspectral imaging;nonlinear mixtures;remote sensing;spectral unmixing,Mathematical model;Hyperspectral imaging;Imaging;Physics;Mixture models;Spatial resolution
T. K. Moon; J. H. Gunther,"Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA; Electrical and Computer Engineering Department, Utah State University, Logan, UT, USA",2017,,Adaptive algorithms;finite impulse response filters;independent component analysis,Manifolds;Finite impulse response filters;Tensile stress;Measurement;Matrix converters;Transfer functions;Xenon
C. -Y. Low; A. B. -J. Teoh; K. -A. Toh,"School of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea",2017,"National Research Foundation of Korea; Korea government (Ministry of Science, ICT and Future Planning)(grant numbers:2016R1A2B4011656); ",Face recognition;principal component analysis (PCA) filters;PCA network (PCANet);stacking-based convolutional neural network (CNN),Gabor filters;Principal component analysis;Face;Convolution;Feature extraction;Maximum likelihood detection;Nonlinear filters
C. Galea; R. A. Farrugia,"Department of Communications and Computer Engineering, University of Malta, Msida, MSD, Malta; Department of Communications and Computer Engineering, University of Malta, Msida, MSD, Malta",2017,Malta Government Scholarship Scheme; ,Augmentation;convolutional neural network;deep learning;fusion;hand-drawn sketch;morphological model,Face;Face recognition;Forensics;Databases;Feature extraction;Solid modeling;Image recognition
A. Kumar; S. Yadav; N. Purohit,"Department of Electronics and Communication Engineering, Indian Institute of Information Technology Allahabad, Allahabad, India; Department of Electronics and Communication Engineering, Indian Institute of Information Technology Allahabad, Allahabad, India; Department of Electronics and Communication Engineering, Indian Institute of Information Technology Allahabad, Allahabad, India",2017,"Science & Engineering Research Board, DST, Government of India(grant numbers:ECR/2017/000104); ",Multirate system;polyphase finite impulse response (FIR) filter;sampling rate conversion,Delays;Finite impulse response filters;Adders;Computational complexity;Periodic structures;Minimization
D. -H. Pham; S. Meignen,"Jean Kuntzmann Laboratory, University of Grenoble-Alpes, and CNRS, Grenoble, France; Jean Kuntzmann Laboratory, University of Grenoble-Alpes, and CNRS, Grenoble, France",2017,,AM/FM;multicomponent signals (MCSs);reassignment;synchrosqueezing;time-frequency (TF),Estimation;Time-frequency analysis;Barium;Spectrogram;Transforms;Frequency modulation;Noise measurement
C. Karadagur Ananda Reddy; N. Shankar; G. Shreedhar Bhat; R. Charan; I. Panahi,"Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA",2017,National Institute of the Deafness and Other Communication Disorders of the National Institutes of Health(grant numbers:1R01DC015430-01); ,Customizable;hearing aid (HA);smartphone;speech enhancement (SE);super-Gaussian,Speech;Noise measurement;Speech enhancement;Microphones;Distortion;Auditory system;Real-time systems
T. Hasija; C. Lameiro; P. J. Schreier,"Signal and System Theory Group, Universität Paderborn, Paderborn, Germany; Signal and System Theory Group, Universität Paderborn, Paderborn, Germany; Signal and System Theory Group, Universität Paderborn, Paderborn, Germany",2017,German Research Foundation(grant numbers:1384/3-1); ,Circularity coefficients;hypothesis tests;improper signal subspace;information-theoretic criteria (ITC);model-order selection;sample-poor scenario,Covariance matrices;Principal component analysis;Data models;Biomedical measurement;Sea measurements;Testing;Correlation
Ç. Göken; S. Gezici,"Department of Electrical and Electronics Engineering, Bilkent University, Ankara, Turkey; Department of Electrical and Electronics Engineering, Bilkent University, Ankara, Turkey",2017,,Fisher information;mean-squared error (MSE);optimization;parameter estimation;secrecy,Encoding;Receivers;Optimization;Estimation;Measurement;Fading channels;Signal processing algorithms
H. Liu; H. Zhang; L. Ma,"Institute of Microelectronics of Chinese Academy of Sciences, Beijing, China; Institute of Microelectronics of Chinese Academy of Sciences, Beijing, China; Department of Mathematical Sciences, Tsinghua University, Beijing, China",2017,"National Natural Science Foundation of China(grant numbers:61376027,11471178); ",Complete protographs;compressed sensing (CS);low-density parity-check (LDPC) matrices;measurement matrices;spark,Parity check codes;Sparks;Linear matrix inequalities;Sparse matrices;Linear codes;Sensors;Geometry
V. Maurandi; E. Moreau,"Aix Marseille Université, Marseille, France; Aix Marseille Université, Marseille, France",2017,French Direction Générale de l’Armement; ,Blind source separation;coordinate algorithm;independent component analysis;joint diagonalization;k-order tensors;optimization;tensor decomposition,Tensile stress;Signal processing algorithms;Source separation;Matrix decomposition;Optimization;Algorithm design and analysis;Jacobian matrices
A. Ali; F. Yangyu,"School of Electronics and Information Engineering, Northwestern Polytechnical University, Xian, China; School of Electronics and Information Engineering, Northwestern Polytechnical University, Xian, China",2017,,Autoencoder;automatic modulation classification;cumulants;deep learning networks;nonnegativity constraints,Modulation;Training;Signal processing algorithms;Feature extraction;Machine learning;Cost function;Fading channels
K. Shen; Z. Jing; P. Dong,"School of Aeronautics and Astronautics, Shanghai Jiao Tong University, Shanghai, China; School of Aeronautics and Astronautics, Shanghai Jiao Tong University, Shanghai, China; School of Aeronautics and Astronautics, Shanghai Jiao Tong University, Shanghai, China",2017,"Natural Science Foundation of China(grant numbers:61673262,61175028); Natural Science Foundation of Shanghai(grant numbers:16JC1401100); ",Consensus;cubature Kalman filter (CKF);nonlinear filtering;variational Bayesian,Noise measurement;Kalman filters;Bayes methods;Probability density function;State estimation;Extraterrestrial measurements;Mathematical model
P. Guerreiro; J. Xavier,"Institute for Systems and Robotics, Instituto Superior Técnico, University of Lisbon, Lisboa, Portugal; Institute for Systems and Robotics, Instituto Superior Técnico, University of Lisbon, Lisboa, Portugal",2017,Fundacao de Ciencia e Tecnologia Portugal(grant numbers:FCT UID/EEA/50009/2013); ,Distributed learning;Markov chains;multiple hypotheses testing;networks;Perron–Frobenius theorem,Markov processes;Diseases;Time measurement;Signal processing algorithms;Communication networks;Correlation;Indexes
W. Chen,"State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University, Beijing, China",2017,"Natural Science Foundation of China(grant numbers:61401018,61671046,U1334202); State Key Laboratory of Rail Traffic Control and Safety(grant numbers:RCS2016ZT014); Beijing Jiaotong University; ",Bayesian information criterion (BIC);sparse Bayesian learning;sparse estimation,Bayes methods;Estimation;Signal processing algorithms;Optimization;Sparse representation;Parametric statistics
E. Miandji; M. Emadi; J. Unger; E. Afshari,"Department of Science and Technology, Linköping University, Linköping, Sweden; Qualcomm Technologies Inc., San Jose, USA; Department of Science and Technology, Linköping University, Linköping, Sweden; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, USA",2017,,Compressed sensing (CS);mutual coherence (MC);orthogonal matching pursuit (OMP);sparse recovery,Matching pursuit algorithms;Coherence;Dictionaries;Heuristic algorithms;Dynamic range;Covariance matrices;Sparse matrices
H. Z. Nafchi; A. Shahkolaei; R. Hedjam; M. Cheriet,"Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada; Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada; Department of Geography, McGill University, Montreal, QC, Canada; Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada",2017,"NSERC of Canada(grant numbers:RGPDD 451272-13,RGPIN 138344-14); ",Color to gray conversion;correlation;decolorization;grayscale;luminance;RGB,Correlation;Image color analysis;Color;Gray-scale;Standards;Measurement;Channel estimation
M. Oszust,"Department of Computer and Control Engineering, Rzeszow University of Technology, Rzeszow, Poland",2017,,Feature descriptors;image quality;no-reference image quality assessment (NR-IQA);speeded-up robust features (SURF);support vector regression (SVR),Distortion;Distortion measurement;Image quality;Gray-scale;Histograms;Visualization;Detectors
I. Aganj; B. Fischl,"Athinoula A. Martinos Center for Biomedical Imaging, Radiology Department, Massachusetts General Hospital, Harvard Medical School, Charlestown, MA, USA; Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA",2017,"National Institutes of Health (NIH); National Institute of Diabetes and Digestive and Kidney Diseases(grant numbers:K01DK101631,R21DK108277); National Institute for Biomedical Imaging and Bioengineering(grant numbers:P41EB015896,R01EB006758,R21EB018907,R01EB019956); National Institute on Aging(grant numbers:AG022381,5R01AG008122-22,R01AG016495-11,R01AG016495); National Center for Alternative Medicine(grant numbers:RC1AT005728-01); National Institute for Neurological Disorders and Stroke(grant numbers:R01NS052585,R21NS072652,R01NS070963,R01NS083534,U01NS086625); NIH Blueprint for Neuroscience Research(grant numbers:U01MH093765); BrightFocus Foundation(grant numbers:A2016172S); NIH Shared Instrumentation Grants(grant numbers:S10RR023401,S10RR019307,S10RR023043,S10RR028832); NIH(grant numbers:8R01EB002124-03); Massachusetts General Hospital and Partners HealthCare; ",Multimodal image registration;segmentation-based (SB) image registration,Image segmentation;Image registration;Linear programming;Histograms;Mutual information;Biomedical imaging
G. Zhang; J. Liu; H. Li; Y. Q. Chen; L. S. Davis,"University of Maryland, Fudan University, Shanghai, MD, China; Nanyang Technological University, Singapore; School of Computer Science, Shanghai Key Laboratory of Intelligent Information Processing, Fudan University, Shanghai, China; School of Computer Science, Shanghai Key Laboratory of Intelligent Information Processing, Fudan University, Shanghai, China; Center for Automation Research, University of Maryland, College Park, MD, USA",2017,Science and Technology Commission of Shanghai Municipality(grant numbers:17ZR1402300); China Scholarship Council; ,Contextual ROI pooling (CRP);head pose estimation;human detection;RGB-D image;scale invariant proposals,Head;Proposals;Pose estimation;Shape;Videos;Machine learning;Clothing
H. Rahman; R. Soundararajan; R. V. Babu,"Indian Institute of Science, Bengaluru, India; Indian Institute of Science, Bengaluru, India; Indian Institute of Science, Bengaluru, India",2017,,Image information;image quality assessment;multiexposure image fusion;natural scene statistics;structural similarity,Indexes;Heuristic algorithms;Signal processing algorithms;Computational modeling;Dynamic range;Algorithm design and analysis;Mathematical model
W. Haselmayr; O. Lang; A. Springer; M. Huemer,"Johannes Kepler University Linz, Linz, Austria; Johannes Kepler University Linz, Linz, Austria; Johannes Kepler University Linz, Linz, Austria; Johannes Kepler University Linz, Linz, Austria",2017,,Extrinsic log-likelihood ratio (LLR);Gaussian approximation;linear minimum mean square error (LMMSE);soft-input soft-output equalizer;turbo equalization,Gaussian approximation;Equalizers;Covariance matrices;Correlation;Computational modeling;Receivers;Mean square error methods
J. Steinwandt; F. Roemer; M. Haardt,"Ilmenau University of Technology, Ilmenau, Germany; Ilmenau University of Technology, Fraunhofer Institute of Integrated Circuits IIS, Erlangen, Germany; Ilmenau University of Technology, Ilmenau, Germany",2017,EXPRESS; DFG(grant numbers:DFG-SPP 1798); Carl-Zeiss Foundation; EMBiCoS; ,Direction of arrival (DOA) estimation;ESPRIT;generalized least squares (GLS);shift invariance equation (SIE),Covariance matrices;Standards;Signal processing algorithms;Direction-of-arrival estimation;Estimation error;Linear systems
Q. Wang; X. Zhang; Y. Wu; L. Tang; Z. Zha,"Department of Electronic Science and Engineering, Nanjing University, Nanjing, China; Department of Electronic Science and Engineering, Nanjing University, Nanjing, China; Department of Electronic Science and Engineering, Nanjing University, Nanjing, China; Department of Electronic Science and Engineering, Southeast University, Nanjing, China; Department of Electronic Science and Engineering, Nanjing University, Nanjing, China",2017,"National Natural Science Foundation of China(grant numbers:61571220,61462052,61502226); Open Research Fund of National Mobile Commune. Research Lab., Southeast University(grant numbers:2015D08); ",Adaptive patch search (APS);generalized soft-thresholding (GST) algorithm;group sparsity;image denoising;weighted   $\ell _p$   minimization,Minimization;Image denoising;Noise reduction;Signal processing algorithms;Dictionaries;Noise measurement;Sparse matrices
P. Y. Wang; G. Y. Wang; N. Wang,"Department of Electrical Engineering, Ocean University of China, Qingdao, China; Department of Electrical Engineering, Ocean University of China, Qingdao, China; Department of Physics, Ocean University of China, Qingdao, China",2017,National Natural Science Foundation of China(grant numbers:61571407); ,Color representation;edge detection;fiber bundle manifold;gauge field,Image color analysis;Color;Image edge detection;Geometry;Optical fiber theory;Manifolds;Algebra
C. L. Haley; M. Anitescu,"Mathematics and Computer Science Division, Argonne National Laboratory, Lemont, IL, USA; Department of Statistics, University of Chicago, Chicago, IL, USA",2017,"U.S. Department of Energy; Office of Science; Office of Advanced Scientific Computing Research(grant numbers:DE-SC0008603,DE-AC02-06CH11347); NSF(grant numbers:FP061151-01-PR,CNS-1545046); ",Bandwidth;cepstrum;multitaper;spectrum analysis,Bandwidth;Splines (mathematics);Spectral analysis;Frequency estimation;Taylor series;Cepstrum;Systematics
S. Xu; X. Zeng; Y. Jiang; Y. Tang,"School of Information Engineering, Nanchang University, Nanchang, China; School of Information Engineering, Nanchang University, Nanchang, China; School of Information Engineering, Nanchang University, Nanchang, China; School of Information Engineering, Nanchang University, Nanchang, China",2017,"National Natural Science Foundation of China(grant numbers:61662044,61163023,61379018); Jiangxi Provincial Natural Science Foundation(grant numbers:20171BAB202017); ",Computational efficiency;image denoising;local means estimation;multiple image-based approach;noise level-aware feature vector;noise level estimation (NLE),Noise level;Estimation;Feature extraction;Signal processing algorithms;Databases;Noise measurement;Image resolution
A. Aubry; V. Carotenuto; A. De Maio,"Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli “Federico II”, Napoli, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli “Federico II”, Napoli, Italy; Dipartimento di Ingegneria Elettrica e delle Tecnologie dell’Informazione, Università degli Studi di Napoli “Federico II”, Napoli, Italy",2017,,Capon estimator;data covariance matrix;spectral analysis;unitary invariant norms,Covariance matrices;Robustness;Estimation;Linear matrix inequalities;Convex functions;Iterative methods;Eigenvalues and eigenfunctions
A. Noroozi; A. H. Oveis; M. A. Sebt,"Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran; Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran; Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran",2017,,Bistatic range (BR);constrained weighted least squares (CWLS);iterative algorithm;target position,MIMO radar;Receivers;Transmitters;Quadratic programming;Iterative methods;Noise measurement;Antenna measurements
D. Hu; Q. Zhang; P. Yang; J. Qin,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; School of Electrical Engineering & Intelligentization, Dongguan University of Technology, Dongguan, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China",2017,"National Natural Science Foundation of China(grant numbers:61672549,61472458); Guangdong Natural Science Foundation(grant numbers:2014A030311032,2014A030313111,2015A030310264); Guangzhou Science and Technology Program(grant numbers:201607010098); ",Amplify-and-forward (AF);average monitoring rate;jamming;proactive eavesdropping;relay network,Monitoring;Jamming;Relay networks (telecommunications);Wireless communication;Optimization;Search methods
J. Ćesić; I. Marković; I. Petrović,"Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia",2017,Unity Through Knowledge Fund(grant numbers:24/15); Cooperative Cloud based Simultaneous Localization and Mapping in Dynamic Environments (cloudSLAM); European Union's Horizon 2020 research and innovation programme(grant numbers:688117); ,Estimation on matrix lie groups;mixture reduction;multitarget tracking;probability hypothesis density filter,Merging;Gaussian distribution;Estimation;Radar tracking;Algebra;Tools;Uncertainty
D. Fourer; F. Auger; K. Czarnecki; S. Meignen; P. Flandrin,"Laboratoire Jean Kuntzmann, Grenoble, France; Pole Energie, IREENA, Saint-Nazaire cedex, France; Gdańsk University of Technology, Gdańsk, Poland; LMC-IMAG, University of Grenoble, Grenoble, France; Department of Physics, École Normale Supérieure de Lyon, Lyon, France",2017,French ANR ASTRES Project(grant numbers:ANR-13-BS03-0002-01); ,Chirp rate (CR) and instantaneous frequency (IF) estimation;reassignment;synchrosqueezing;time-frequency (TF) analysis,Frequency estimation;Chirp;Time-frequency analysis;Analytical models;Frequency modulation;Estimation
Y. R. Ramadan; H. Minn,"Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Dallas, Richardson, TX, USA",2017,,"Artificial noise (AN);hybrid precoding, millimeter-wave (mmWave);partial channel knowledge;physical layer security",Radio frequency;Signal to noise ratio;Precoding;Receivers;Interference;Baseband;MISO
P. A. C. Lopes; J. A. B. Gerald,"Instituto de Engenharia de Sistemas e Computadores, Investigação e Desenvolvimento, Instituto Superior Técnico, Universidade de Lisboa, INESC-ID/IST/UL, Lisbon, Portugal; Instituto de Engenharia de Sistemas e Computadores, Investigação e Desenvolvimento, Instituto Superior Técnico, Universidade de Lisboa, INESC-ID/IST/UL, Lisbon, Portugal",2017,National Funds through Fundação para a Ciência e a Tecnologia(grant numbers:UID/CEC/50021/2013); ,Gaussian sum;impulsive noise;Kalman filter (KF);least mean squares (LMS);optimal filtering;sudden changes;variable step size,Signal processing algorithms;Mathematical model;Algorithm design and analysis;Approximation algorithms;Noise measurement;Adaptation models;Probability density function
L. Wu; Z. Zhang; J. Dang; Y. Wu,"National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",2017,"NSFC(grant numbers:61501109,61571105,61601119); ",Frequency domain;interference coordination;vehicle-to-vehicle (V2V) communication,Interference;Receivers;Frequency-domain analysis;Precoding;Doppler shift;Radio transmitters
S. Yan; D. Massaro; D. Orlando; C. Hao; A. Farina,"Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; ELETTRONICA S.p.A., Roma, Italy; Università degli Studi “Niccolò Cusano,”, Romam, Italy; Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Selex-ES, Roma, Italy",2017,National Natural Science Foundation of China(grant numbers:61571434); ,Adaptive radar detection;generalized likelihood ratio test (GLRT);range estimation;symmetric spectrum,Clutter;Detectors;Estimation;Radar detection;Covariance matrices;Computer architecture
S. Shahnawazuddin; N. Adiga; H. K. Kathania,"Department of Electronics and Communication Engineering, NIT Patna, Patna, India; Department of Computer Science, University of Crete, Heraklion, Greece; Department of Electronics and Communication Engineering, NIT Sikkim, Ravangla, India",2017,,Acoustic mismatch;pitch-adaptive features;prosody modification;speech recognition;zero-frequency filter,Speech;Speech recognition;Hidden Markov models;Mel frequency cepstral coefficient;Training
P. Pandey; A. Deepthi; B. Mandal; N. B. Puhan,"School of Electrical Science, Indian Institute of Technology of Bhubaneswar, Bhubaneswar, India; School of Electrical Science, Indian Institute of Technology of Bhubaneswar, Bhubaneswar, India; Kingston University, London, U.K.; School of Electrical Science, Indian Institute of Technology of Bhubaneswar, Bhubaneswar, India",2017,,Deep convolutional neural network;ensemble of networks;food recognition;Indian Food Database,Feature extraction;Databases;Convolutional codes;Image recognition;Image color analysis;Food products;Computer architecture
P. Wang; H. Zhang; V. M. Patel,"Department of Electrical and Computer Engineering, Rutgers University, Piscataway, NJ, USA; Department of Electrical and Computer Engineering, Rutgers University, Piscataway, NJ, USA; Department of Electrical and Computer Engineering, Rutgers University, Piscataway, NJ, USA",2017,ARO(grant numbers:W911NF-16-1-0126); ,Denoising;despecking;image restoration;synthetic aperture radar (SAR),Synthetic aperture radar;Noise measurement;TV;Convolution;Image restoration;Training;Speckle
B. Fan; X. Li; Y. Cong,"Automation College, Nanjing University of Posts and Telecommunications, Nanjing, China; Shanghai University, Shanghai, China; State Key Laboratory of Robotics, Chinese Academy of Sciences, Shenyang, China",2017,"China Postdoctoral Science Foundation(grant numbers:2015M571785,2016T90484); Foundation of Nanjing University of Tele. and Com.(grant numbers:NY215148,NY217061); ",Object tracking;reverse layered multitask learning;spatial–temporal Laplacian graphs;weighted similarity map,Target tracking;Laplace equations;Robustness;Dictionaries;Sparse matrices;Linear programming
W. d. C. Freitas; G. Favier; A. L. F. de Almeida,"Wireless Telecom Research Group, Department of Teleinformatics Engineering, Federal University of Ceará, Fortaleza, Brazil; I3S Laboratory, University of Nice Sophia Antipolis, CNRS, Sophia Antipolis, France; Wireless Telecom Research Group, Department of Teleinformatics Engineering, Federal University of Ceará, Fortaleza, Brazil",2017,CNPq and the CAPES/COFECUB(grant numbers:830-15); ,Amplify-and-forward (AF);generalized nested PARAFAC model;multihop relaying;sequential closed-form semiblind receiver;space time (ST) coding,Relays;Tensile stress;Receivers;Matrix decomposition;Channel estimation;Encoding;Wireless communication;Sequential analysis
F. Yang; G. Enzner; J. Yang,"Adaptive Systems Laboratory, Department of Electrical Engineering and Information Technology, Ruhr-Universität Bochum, Bochum, Germany; Adaptive Systems Laboratory, Department of Electrical Engineering and Information Technology, Ruhr-Universität Bochum, Bochum, Germany; Key Laboratory of Noise and Vibration Research, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China",2017,"China Scholarship Council(grant numbers:201504910058); National Natural Science Fund of China(grant numbers:61501449,11404367); ",Echo cancelation;Kalman filter;tracking,Steady-state;Kalman filters;Signal to noise ratio;Frequency-domain analysis;Echo cancellers;Adaptive systems
C. -C. Lee; C. -C. Chuang; C. -H. Yeng; Y. -J. Chen; B. -S. Lin,"Institute of Imaging and Biomedical Photonics, Chi Mei Medical Center, Tainan, Taiwan; Department of Anesthesiology, Chi Mei Medical Center, Tainan, Taiwan; Department of Electrical Engineering, Southern Taiwan of Science and Technology, Tainan, Taiwan; Department of Electrical Engineering, Southern Taiwan of Science and Technology, Tainan, Taiwan; Institute of Imaging and Biomedical Photonics, National Chiao Tung University, Tainan, Taiwan",2017,"Ministry of Science and Technology of the Republic of China, Taiwan(grant numbers:MOST 105-2221-E-218-015); ",Brain–computer interfaces;minima controlled recursive averaging;steady-state visual evoked potentials,Visualization;Smoothing methods;Electroencephalography;Electrodes;Speech processing;Biomedical imaging;Brain-computer interfaces
H. Park; K. M. Lee,"Department of Electrical Engineering and Computer Science, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea; Department of Electrical Engineering and Computer Science, Automation and Systems Research Institute, Seoul National University, Seoul, South Korea",2017,,Convolutional neural network (CNN);pooling;stereo matching,Computer architecture;Cost function;Convolution;Neural networks;Neural networks;Benchmark testing;Stereo matching
M. Rahmani; G. K. Atia,"Department of Electrical and Computer Engineering, University of Central Florida, Orlando, FL, USA; Department of Electrical and Computer Engineering, University of Central Florida, Orlando, FL, USA",2017,NSF(grant numbers:CCF-1552497); NSF(grant numbers:CCF-1320547); ,Convex optimization;face clustering;innovation pursuit;spectral clustering;unsupervised learning,Clustering algorithms;Silicon;Technological innovation;Data models;Signal processing algorithms;Sparse matrices;Search problems
S. S. Shalom; J. Tabrikian,"Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel; Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel",2017,Israel Science Foundation(grant numbers:1160/15); ,Barankin bound;greedy algorithm;matching pursuit;mean-squared-error (MSE) bounds;weiss–weinstein class,Bayes methods;Matching pursuit algorithms;Complexity theory;Niobium;Optimization;Signal processing algorithms;Estimation
S. Wu; M. Nakao; T. Matsuda,"Graduate School of Informatics, Kyoto University, Kyoto, Japan; Graduate School of Informatics, Kyoto University, Kyoto, Japan; Graduate School of Informatics, Kyoto University, Kyoto, Japan",2017,Japan Society for the Promotion of Science; Japan Science and Technology Agency; ,Bounding box;GrabCut;Graph cut;interactive image segmentation;OneCut,Image segmentation;Signal processing algorithms;Image color analysis;Training data;Histograms;Graphical models
H. -U. Jang; D. Kim; S. -M. Mun; S. Choi; H. -K. Lee,"Multimedia Computing Laboratory, KAIST, Daejeon, South Korea; Multimedia Computing Laboratory, KAIST, Daejeon, South Korea; Multimedia Computing Laboratory, KAIST, Daejeon, South Korea; Geometric Computing Laboratory, KAIST, Daejeon, South Korea; Multimedia Computing Laboratory, KAIST, Daejeon, South Korea",2017,National Research Foundation of Korea; Korea government (MSIT)(grant numbers:NRF-2016R1A2B2009595); ,Biometrics;convolutional neural network (CNN);fingerprint;pore extraction,Feature extraction;Training;Convolution;Biometrics;Fingerprint recognition;Radio frequency;Neural networks
