Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
C. Zhang; Y. Jing; Y. Huang; X. You,"Southeast University and Purple Mountain Laboratories, Nanjing, China; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Southeast University and Purple Mountain Laboratories, Nanjing, China; Southeast University and Purple Mountain Laboratories, Nanjing, China",2020,"National Natural Science Foundation of China(grant numbers:61901107,61720106003,U1936201); National Key R&D Program of China(grant numbers:2018YFB1800801); Natural Science Foundation of Jiangsu Province(grant numbers:BK20190337); Research Project of Jiangsu Province(grant numbers:BE2018121); ",Massive MIMO uplink;ternary ADCs;linear combiner;symbol error rate;energy efficiency,Massive MIMO;Uplink;Quantization (signal);Detectors;Antennas;Modulation
J. Zhang; Y. Liao; X. Zhu; H. Wang; J. Ding,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; School of Electrical and Information Engineering, Tianjin University, Tianjin, China; China Institute of FTZ Supply Chain, Shanghai Maritime University, Shanghai, China",2020,"National Natural Science Foundation of China(grant numbers:61972282); Opening Project of State Key Laboratory of Digital Publishing Technology(grant numbers:Cndplab-2019-Z001); Natural Science Foundation of the Higher Education Institutions of Jiangsu, China(grant numbers:18KJB520052); ",Convolutional neural networks;discrete cosine transforms;image forensics;median filtering,Forensics;Discrete cosine transforms;Convolution;Feature extraction;Kernel;Frequency-domain analysis;Training
C. Goken; S. Gezici,"Dept. of Electrical and Electronics Engineering, Bilkent University, Bilkent, Ankara, Turkey; Dept. of Electrical and Electronics Engineering, Bilkent University, Bilkent, Ankara, Turkey",2020,,Parameter estimation;broadcast channel;secrecy;optimization,Estimation;Optimization;Security;Encoding;Receivers;Transmitters;Probability density function
H. Yang; Z. Yang; Y. Bao; S. Liu; Y. Huang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2020,"National Key Research and Development Program of China(grant numbers:SQ2018YGX210002); National Natural Science Foundation of China(grant numbers:U1536207,U1705261,U1636113); ",Speech steganography;speech steganalysis;code-word correlation,Correlation;Mathematical model;Feature extraction;Speech coding;Quantization (signal);Training;Semantics
F. d. l. H. Arce; P. Patrinos; M. Verhelst; A. Bertrand,"Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium; Department of Electrical Engineering (ESAT), KU Leuven, Leuven, Belgium",2020,"ESAT Laboratory of KU Leuven; Research Fund KU Leuven(grant numbers:C14/16/057,FWO nr. G.0931.14); European Research Council; European Union's Horizon 2020 research and innovation(grant numbers:802895,715037); ",Bit depth allocation;energy efficiency;signal estimation;wireless sensor networks,Wireless sensor networks;Resource management;Quantization (signal);Estimation;Energy consumption;Correlation;Wireless communication
D. Xiao; F. Li; M. Wang; H. Zheng,"College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China",2020,National Natural Science Foundation of China(grant numbers:61572089); Chongqing Research Program of Basic Research and Frontier Technology(grant numbers:cstc2017jcyjBX0008); Chongqing Postgraduate Education Reform Project(grant numbers:yjg183018); ,Data hiding;encrypted domain;compressive sensing;prediction coding;embedding capability,Encryption;Image coding;Image reconstruction;Correlation;Compressed sensing;Data mining
S. Huang; J. Lin; L. Huangfu,"Ministry of Education Key Laboratory of Dependable Service Computing in Cyber Physical Society, Chongqing University, Chongqing, China; Ministry of Education Key Laboratory of Dependable Service Computing in Cyber Physical Society, Chongqing University, Chongqing, China; Fowler College of Business, San Diego State University, San Diego, CA, USA",2020,National Natural Science Foundations of China(grant numbers:61602068); Fundamental Research Funds for the Central Universities(grant numbers:2019CDCGRJ314); ,Zero-shot learning;deep learning;cross-modal metric learning;relation network,Measurement;Semantics;Visualization;Training;Task analysis;Prototypes;Feature extraction
P. Magron; T. Virtanen,"IRIT, Université de Toulouse, CNRS, Toulouse, France; Audio Research Group, Tampere University, Tampere, Finland",2020,Academy of Finland(grant numbers:290190); ,Audio source separation;low-latency;online spectrogram inversion;phase recovery;sinusoidal modeling,Source separation;Spectrogram;Signal processing algorithms;Time-domain analysis;Microsoft Windows;Convergence;Hearing aids
A. Meynard,"Aix Marseille University, CNRS, Centrale Marseille, I2M, Marseille, France",2020,,Nonstationarity;spectral analysis;blind source separation;time warping;wavelet transform,Estimation;Wavelet transforms;Amplitude modulation;Blind source separation;Strain;Signal processing algorithms
W. Ren; J. Tian; Q. Wang; Y. Tang,"State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China",2020,"National Natural Science Foundation of China(grant numbers:91648118,61991413,61821005); LiaoNing Revitalization Talents Program; ",Image deraining;pixel-wise attention;encoder-decoder;skip connection,Rain;Convolution;Deep learning;Robot kinematics;Image edge detection;Image restoration
S. Schwarz; M. Rupp,"Institute of Telecommunications, TU Wien, Vienna, Austria; Institute of Telecommunications, TU Wien, Vienna, Austria",2020,"Austrian Federal Ministry for Digital and Economic Affairs; National Foundation for Research, Technology and Development; ",Grassmannian quantization;CSI feedback;random vector quantization,Complexity theory;Manifolds;Distortion;Rate-distortion;Optimization;Vector quantization
P. Giménez-Febrer; A. Pagès-Zamora; G. B. Giannakis,"SPCOM Group, Universitat Politècnica de Catalunya-Barcelona Tech, Barcelona, Spain; SPCOM Group, Universitat Politècnica de Catalunya-Barcelona Tech, Barcelona, Spain; Department of ECE and Digital Technology Center, University of Minnesota, Minneapolis, MN, USA",2020,"ERDF(grant numbers:TEC2013-41315-R,TEC2016-75067-C4-2); Catalan Government(grant numbers:2017 SGR 578); NSF(grant numbers:1500713,1514056,1711471,1509040); ",Matrix completion;kernel regression;generalization error;Rademacher complexity,Germanium;Kernel;Testing;Training;Complexity theory;Extrapolation;Reliability
F. Yang; L. Herranz; J. v. d. Weijer; J. A. I. Guitián; A. M. López; M. G. Mozerov,"Computer Vision Center, Universitat Autónoma de Barcelona (UAB), Barcelona, Spain; Computer Vision Center, Universitat Autónoma de Barcelona, Barcelona, Spain; Computer Vision Center; Computer Vision Center, Universitat Autónoma de Barcelona, Barcelona, Spain; Computer Vision Center; Computer Vision Center, Universitat Autónoma de Barcelona, Barcelona, Spain",2020,"Audi Electronics Venture GmbH; Generalitat de Catalunya CERCA Program and its ACCIO agency; Chinese Scholarship Council(grant numbers:201706290127); Spanish project(grant numbers:RTI2018-102285-A-I00); Spanish project(grant numbers:TIN2016-79717-R); MINECO/AEI/FEDER, UE(grant numbers:TIN2017-88709-R); ICREA Academia programme; EU's Horizon 2020 R&I programme; Marie Skłodowska-Curie(grant numbers:665919); ",Deep image compression;variable bitrate;autoencoder;modulated autoencoder,Bit rate;Decoding;Training;Image coding;Distortion;Quantization (signal);Adaptation models
J. Guo; L. Zhuang; P. Zheng,"Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China; Nanjing Research Institute of Electronics Technology, Nanjing, China",2020,,Correlation filter;incremental learning;rotation estimation;visual tracking,Correlation;Estimation;Interpolation;Target tracking;Visualization;Training;Optimization
M. Dimitrov; T. Baitcheva; N. Nikolov,"Institute of Mathematics and Informatics, Bulgarian Academy of Sciences, Sofia, Bulgaria; Institute of Mathematics and Informatics, Bulgarian Academy of Sciences, Sofia, Bulgaria; State Agency of National Security, Sofia, Bulgaria",2020,"Bulgarian National Science Fund(grant numbers:DH 12/8, 15.12.2017); ",Aperiodic autocorrelation function;binary sequences;peak sidelobe level (psl);shotgun hill climbing,Correlation;Signal processing algorithms;Radar;Gold;Heuristic algorithms;Synchronization;Complexity theory
C. Li; G. Li; P. K. Varshney,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",2020,"National Natural Science Foundation of China(grant numbers:61790551,61925106); Civil Space Advance Research Program of China(grant numbers:D010305); National Science Foundation of USA(grant numbers:ENG 60064237); ",Censoring sensors;distributed detection;energy constraints;locally most powerful tests;sparse signals,Detectors;Sensor fusion;Testing;Probability density function;Energy resources;Energy consumption
J. Zhang; Z. Wang; Y. Li; S. Wang,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2020,"State Key Development Program in 13th Five-Year(grant numbers:2017YFC0821601); National Natural Science Foundation of China(grant numbers:61701277,61771288); ",Multi-view graph fusion;extreme value theory;clustering,Clustering algorithms;Task analysis;Signal processing algorithms;Shape;Nickel;Weibull distribution;Pipelines
