Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
D. Rafailidis,"Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece",2016,,Dimensions’ value cardinalities (DVC);supervised hashing;visual search,Sparse matrices;Semantics;Binary codes;Search problems;Minimization;Training;Training data
P. Khanduri; B. Kailkhura; J. J. Thiagarajan; P. K. Varshney,"Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Lawrence Livermore National Laboratory, Livermore, CA, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",2016,Army Research Office(grant numbers:W911NF-14-1-0339); ,Dimensionality reduction;multitask detection;sparse learning;universal collaboration,Collaboration;Sensors;Signal detection;Optimization;Principal component analysis;Data models;Wireless sensor networks
C. Hao; D. Orlando; G. Foglia; G. Giunta,"Institute of Acoustics, Chinese Academy of Sciences, Beijing, China; Università degli Studi “Niccolò Cusano,”, Roma, Italy; ELETTRONICA S.p.A., Roma, Italy; University of “Roma TRE,”, Rome, Italy",2016,National Natural Science Foundation of China(grant numbers:61571434); ,Adaptive detection;generalized likelihood ratio test;persymmetry;Rao test;symmetric spectrum;Wald test,Covariance matrices;Clutter;Receivers;Maximum likelihood estimation;Computer architecture;Detectors
L. R. Borges; M. A. da Costa Vieira; A. Foi,"University of São Paulo, São Paulo, Brazil; University of São Paulo, São Paulo, Brazil; Tampere University of Technology, Tampere, Finland",2016,Academy of Finland(grant numbers:252547); São Paulo Research Foundation (FAPESP)(grant numbers:2013/18915-5); Brazilian Foundation for the Coordination of Improvement of Higher Education Personnel (CAPES)(grant numbers:88881.030443/2013-01); ,Anscombe transformation;noise injection;optimization;Poisson noise;variance stabilization,Optimization;Standards;Signal to noise ratio;Noise measurement;Noise reduction;Image processing;Additives
K. Zhang; Z. Zhang; Z. Li; Y. Qiao,"Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Department of Information Engineering, The Chinese University of Hong Kong, Hong Kong; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",2016,"External Cooperation Program of BIC; Chinese Academy of Sciences(grant numbers:172644KYSB20160033,172644KYSB20150019); Shenzhen Research Program(grant numbers:KQCX2015033117354153,JSGG20150925164740726,CXZZ20150930104115529,CYJ20150925163005055,JCYJ201 60510154736343); Guangdong Research Program(grant numbers:2014B050505017,2015B010129013); Natural Science Foundation of Guangdong Province(grant numbers:2014A030313688); Key Laboratory of Human Machine Intelligence-Synergy Systems; Chinese Academy of Sciences; ",Cascaded convolutional neural network (CNN);face alignment;face detection,Face;Face detection;Training;Convolution;Detectors;Computer architecture;Benchmark testing
H. Gao; T. Lv; W. Wang; N. C. Beaulieu,"School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2016,"National Natural Science Foundation of China(grant numbers:61401041,61501046,61271188,61671072); Meteorological Information and Signal Processing Key Laboratory of Sichuan Higher Education(grant numbers:QXXCSYS201601); 111 Project(grant numbers:B08038); ",Beamforming;energy harvesting;multicast;physical-layer;relay;security,Relays;Signal to noise ratio;Array signal processing;Optimization;Iterative methods;Communication system security;Wireless communication
J. Kwon; R. Dragon; L. Van Gool,"School of Computer Science and Engineering, Chung-Ang University, Seoul, Korea; Computer Vision Lab, ETH Zurich, Zurich, Switzerland; Computer Vision Lab, ETH Zurich, Zurich, Switzerland",2016,European Research Council(grant numbers:#273940); Chung-Ang University Research Scholarship; ,Ground plane estimation;object tracking;particle Markov chain Monte Carlo (Particle MCMC),Estimation;Target tracking;Particle filters;Proposals;Trajectory;Visualization;Signal processing algorithms
N. Cao; S. Brahma; P. K. Varshney,"Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",2016,National Science Foundation(grant numbers:ECCS-1609916); ,Auctions;binary bids;mechanism design;quantization;resource constrained network,Quantization (signal);Integrated circuits;Resource management;Games;Indexes;Game theory;Bandwidth
R. Chopra; C. R. Murthy; H. A. Suraweera,"Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2016,Department of Electronics and Information Technology Ministry of Communications and Information Technology; ,Beamforming;channel aging;massive MIMO;outage probability,MIMO;Throughput;Antennas;Channel estimation;Aging;Coherence;Signal to noise ratio
W. Mei; Z. Chen; J. Fang,"National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China",2016,National Natural Science Foundation of China(grant numbers:61571089); High-Tech Research and Development (863) Program of China(grant numbers:2015AA01A707); ,Broadcast channel (BC);generalized singular value decomposition (GSVD);physical-layer service integration (PHY-SI);secrecy capacity region,Receivers;Resource management;Niobium;Precoding;Transmitters;MIMO;Couplings
W. Ma; Y. Qin; L. Yang; S. Xu; X. Zhang,"Beijing University of Technology, Beijing, China; Beijing University of Technology, Beijing, China; Beijing University of Technology, Beijing, China; National Laboratory of Pattern Recognition, Chinese Academy of Sciences, Beijing, China; National Laboratory of Pattern Recognition, Chinese Academy of Sciences, Beijing, China",2016,"Beijing Municipal Natural Science Foundation(grant numbers:4152006); Scientific Research Project of Beijing Educational Committee(grant numbers:KM201510005015); Ri-Xin Talents Project(grant numbers:2014-RX-L06in); National Natural Science Foundation of China(grant numbers:61332017,61271430); ",Disparity;graph cut;interactive segmentation;prior model;similarity;stereo image segmentation,Image segmentation;Image color analysis;Color;Optimization;Three-dimensional displays;Signal processing algorithms;Histograms
G. V. Weinberg,"National Security and Intelligence, Defence Science and Technology Group, Edinburgh, SA, Australia",2016,,Constant false alarm rate;geometric mean detectors;ideal detectors;limiting detectors;Pareto clutter;radar detection,Clutter;Detectors;Shape;Radar detection;Surveillance;IP networks
F. Nielsen; K. Sun,"Sony Computer Science Laboratories, Inc., Tokyo, Japan; École Polytechnique, Palaiseau, France",2016,,Gaussian mixture models (GMMs);Kullback–Leibler (KL) divergence;log-sum-exp inequalities;lower envelopes;upper envelopes,Mixture models;Entropy;Upper bound;Stochastic processes;Signal processing algorithms;Histograms;Complexity theory
E. Maestre; G. P. Scavone; J. O. Smith,"Computational Acoustic Modeling Lab, McGill University, Montréal, QC, Canada; Computational Acoustic Modeling Lab, McGill University, Montréal, QC, Canada; Center for Computer Research in Music and Acoustics, Stanford University, Stanford, CA, USA",2016,Seventh Framework Programme(grant numbers:PIOF-GA-2012-331270); ,Design of recursive digital filters;optimization;parallel form,Optimization;Measurement uncertainty;Frequency measurement;Computational modeling;Frequency response;Signal processing;Convergence
R. H. Nobre; F. A. A. Rodrigues; R. C. P. Marques; J. S. Nobre; J. F. S. R. Neto; F. N. S. Medeiros,"Teleinformatics Engineering Department, Federal University of Ceará, Fortaleza, Brazil; Teleinformatics Engineering Department, Federal University of Ceará, Fortaleza, Brazil; Telematic Department, Federal Institute of Ceará, Fortaleza, Brazil; Department of Statistics and Applied Mathematics, Federal University of Ceará, Fortaleza, Brazil; Teleinformatics Engineering Department, Federal University of Ceará, Fortaleza, Brazil; Teleinformatics Engineering Department, Federal University of Ceará, Fortaleza, Brazil",2016,"CNPq; CAPES(grant numbers:401442/2014-4,444784/2014-4); ",$G_A^0$ distribution;Rényi's entropy;segmentation;synthetic aperture radar (SAR) image,Image segmentation;Synthetic aperture radar;Entropy;Data models;Level set;Method of moments;Speckle
H. Woo; J. Ha,"School of Liberal Arts and HRD, Korea University of Technology and Education; School of Liberal Arts and HRD, Korea University of Technology and Education",2016,NRF(grant numbers:NRF-2015R101A1A01061261); ,Beta-divergence;convex relaxation;denoising;multiplicative noise;speckle;synthetic aperture radar (SAR);total variation,Mathematical model;Speckle;Numerical models;Transforms;Synthetic aperture radar;Noise reduction;Estimation
L. M. Millefiori; P. Braca; P. Willett,"NATO Science and Technology Organization Centre for Maritime Research and Experimentation, La Spezia, Italy; NATO Science and Technology Organization Centre for Maritime Research and Experimentation, La Spezia, Italy; NATO Science and Technology Organization Centre for Maritime Research and Experimentation, La Spezia, Italy",2016,NATO; SACT(grant numbers:SAC000608); ,Consistent estimator;long-term vessel prediction;Ornstein–Uhlenbeck (OU) process,Zinc;Mathematical model;Maximum likelihood estimation;Stochastic processes;Predictive models;Bayes methods
M. Kowalski; J. Naruniec,"Institute of Radioelectronics and Multimedia Technology, Warsaw University of Technology, Warsaw, Poland; Institute of Radioelectronics and Multimedia Technology, Warsaw University of Technology, Warsaw, Poland",2016,,Computer vision;face alignment;pose estimation;random forest,Face;Shape;Transforms;Feature extraction;Three-dimensional displays;Standards;Vegetation
P. -L. Shui; L. -X. Shi; H. Yu; Y. -T. Huang,"National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Laboratory of Radar Signal Processing, Xidian University, Xi'an, China",2016,,Compound-Gaussian model with inverse Gaussian texture;iterative maximum likelihood (ML) estimator;moment-based estimator;outlier-robust bipercentile estimator,Shape;Maximum likelihood estimation;Clutter;Random variables;Method of moments;Maximum likelihood detection;Mathematical model
H. Z. Nafchi; A. Shahkolaei; R. Hedjam; M. Cheriet,"Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada; Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada; Department of Geography, McGill University, Montreal, QC, Canada; Synchromedia Laboratory for Multimedia Communication in Telepresence, École de technologie supérieure, Montreal, QC, Canada",2016,"NSERC(grant numbers:RGPDD 451272-13,RGPIN 138344-14); ",Blockiness artifact;JPEG compression;JPEG quality assessment;MUG;No-reference quality assessment,Image coding;Transform coding;Measurement;Discrete cosine transforms;Indexes;Quality assessment;Image edge detection
Y. Wang; J. Wang; X. Song; L. Han,"School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China; School of Automation Science and Electrical Engineering, Beihang University, Beijing, China",2016,,Fuzzy switching weighted mean filter;maximum absolute luminance difference (ALD);noise detection;noise elimination;salt-and-pepper (SAP) noise,Switches;Noise reduction;Signal processing algorithms;PSNR;Manganese;Information filters
P. Babu,"Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India",2016,,Majorization–minimization (MM);maximum-likelihood estimation (MLE);Toeplitz covariance matrix,Covariance matrices;Maximum likelihood estimation;Signal processing algorithms;Optimization;Random processes;Discrete Fourier transforms
P. Feng; W. Wang; S. M. Naqvi; J. Chambers,"Communications, Sensors, Signal and Information Processing Group, Newcastle University, Newcastle upon Tyne, U.K.; Department of Electrical and Electronic Engineering, University of Surrey, Guildford, U.K.; Communications, Sensors, Signal and Information Processing Group, Newcastle University, Newcastle upon Tyne, U.K.; Communications, Sensors, Signal and Information Processing Group, Newcastle University, Newcastle upon Tyne, U.K.",2016,Engineering and Physical Sciences Research Council(grant numbers:EP/K014307); MOD University Defence Research Collaboration in Signal Processing; ,Adaptive filter;multiple human tracking;probability hypothesis density (PHD) filter;retrodiction PHD (retro-PHD),Target tracking;Atmospheric measurements;Particle measurements;Signal processing algorithms;Approximation algorithms;Radio frequency;Current measurement
P. Ferrand,"Mathematical and Algorithmic Sciences Laboratory, Huawei Technologies France, Boulogne-Billancourt, France",2016,,Circuits and systems;noise;oscillators;phase noise;phase noise-signal processing,Phase noise;OFDM;Delays;Correlation;Mixers
S. Bayram; B. Dulek; S. Gezici,"Suat Bayram Muhendislik Hizmetleri, Ankara, Turkey; Suat Bayram Muhendislik Hizmetleri, Ankara, Turkey; Suat Bayram Muhendislik Hizmetleri, Ankara, Turkey",2016,National Young Researchers Career Development Program(grant numbers:215E118); Scientific and Technological Research Council of Turkey (TUBITAK); ,Bayes;decoding;detection;Neyman–Pearson,Decoding;Uncertainty;Transmitters;Detectors;Optimization;Bayes methods;Testing
A. Habbouchi; M. E. Y. Boudaren; A. Aïssani; W. Pieczynski,"Ecole Militaire Polytechnique, Algiers, Algeria; Ecole Militaire Polytechnique, Algiers, Algeria; Université des Sciences et de la Technologie Houari Boumediene, Algiers, Algeria; SAMOVAR, Télécom SudParis, CNRS, Université Paris-Saclay, 9 rue Charles Fourier, Evry, France",2016,,Hidden Markov fields (HMFs);nonstationary noise;triplet Markov fields (TMFs);unsupervised segmentation,Hidden Markov models;Markov processes;Image segmentation;Bayes methods;Context;Adaptation models;Image restoration
R. de Fréin; S. T. Rickard,"Dublin Institute of Technology, (Institiúid Teicneolaíochta Bhaile Átha Cliath), Dublin, Ireland; SVP and CTO for Salesforce, San Francisco, CA, USA",2016,IRC International Career Development Fellowship; Marie Curie Actions(grant numbers:ELEVATEPD/2014/62); ,Bregman divergence;Itakura–Saito;Kullback–Leibler;relative attenuation estimation;relative delay estimation,Attenuation;Speech;Delay estimation;Time-frequency analysis;Indexes;Signal processing algorithms
L. Qu; K. Wang; L. Chen; Y. Gu; X. Zhang,"Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China; Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai, China",2016,,Free space estimation;ground estimation;obstacle detection;stereo vision;V-disparity,Roads;Estimation;Correlation;Dynamic programming;Object detection;Three-dimensional displays;Two dimensional displays
J. Wang; Q. Tang; C. Yang; R. Schober; J. Li,"National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi An, China; Institute for Digital Communications, Friedrich-Alexander-University Erlangen-Nnüberg, Erlangen, Germany; State Key Laboratory of Integrated Service Networks, Xidian University, Xi An, China",2016,"973 Program of China(grant numbers:2013CB329204); National Natural Science Foundation of China(grant numbers:61571107,61601115,61461136003); Natural Science Foundation of Jiangsu Province(grant numbers:BK20160069); Alexander von Humboldt Foundation; Fundamental Research Funds for the Central Universities; Open Research Fund of National Mobile Communications Research Lab, Southeast University(grant numbers:2014D10); China Postdoctoral Science Foundation(grant numbers:2016T90894); ",Device-to-device (D2D) communication;resource sharing;security provisioning,Device-to-device communication;Copper;Security;Power control;Quality of service;Interference;Resource management
X. Jiang; S. Rajan; X. Liu,"School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Systems and Computer Engineering, Carleton University, Ottawa, ON, Canada; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China",2016,National Natural Science Foundation of China(grant numbers:61601284); ,Gradient descent;optimal stepsize;phase retrieval;Wirtinger flow (WF),Mathematical model;Convergence;Linear programming;Signal processing algorithms;Extraterrestrial measurements;Fourier transforms;Acceleration
Q. Wei; N. Dobigeon; J. -Y. Tourneret; J. Bioucas-Dias; S. Godsill,"Department of Engineering, University of Cambridge, Cambridge, U.K.; University of Toulouse, IRIT/INP-ENSEEIHT, Toulouse cedex 7, France; University of Toulouse, IRIT/INP-ENSEEIHT, Toulouse cedex 7, France; Instituto de Telecomunicações and Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Portugal; Department of Engineering, University of Cambridge, Cambridge, U.K.",2016,"ERA-NET MED MapInvPlnt Project(grant numbers:ANR-15-NMED-0002-02,ERANETMED/0001/2014); Hypanema ANR Project(grant numbers:ANR-12-BS03-003,FCT-ERANETMED/0001/2014); ANR-11-LABX-0040-CIMI(grant numbers:ANR-11-IDEX-0002-02); Portuguese Fundacãopara a Ciência e Tecnologia (FCT)(grant numbers:UID/EEA/5008/2013); ",Circulant matrix;multiband image fusion;Sylvester equation;Woodbury formula,Matrix decomposition;Signal processing algorithms;Robustness;Image fusion;Spatial resolution;Maximum likelihood estimation
H. Zayyani; F. Haddadi; M. Korki,"Department of Electrical and Computer Engineering, Qom University of Technology, Qom, Iran; Department of Electrical Engineering, Iran University of Science and Technology, Tehran, Iran; School of Software and Electrical Engineering, Swinburne University of Technology, Melbourne, Vic, Australia",2016,,Compressed sensing (CS);generalized likelihood ratio test (GLRT) detector;one-bit measurements;signal detection,Detectors;Maximum likelihood estimation;Wireless sensor networks;Quantization (signal);Signal detection;Signal processing algorithms
J. -F. Determe; J. Louveaux; L. Jacques; F. Horlin,"ICTEAM Departement, Université Catholique de Louvain, Louvain-la-Neuve, Belgium; ICTEAM Departement, Université Catholique de Louvain, Louvain-la-Neuve, Belgium; ICTEAM Departement, Université Catholique de Louvain, Louvain-la-Neuve, Belgium; OPERA Wireless Communications Group, Université Libre de Bruxelles, Brussels, Belgium",2016,Belgian National Science Foundation (F.R.S.-FNRS); ,Compressed sensing;greedy algorithm;residual;restricted isometry property (RIP);simultaneous orthogonal matching pursuit (SOMP),Matching pursuit algorithms;Atomic measurements;Signal processing algorithms;Eigenvalues and eigenfunctions;Noise measurement;Mathematical model
E. Peker; A. Wiesel,"The Rachel and Selim Benin School of Computer Science and Engineering, Hebrew University of Jerusalem, Jerusalem; The Rachel and Selim Benin School of Computer Science and Engineering, Hebrew University of Jerusalem, Jerusalem",2016,,Maximum likelihood estimation;multidimensional signal processing;parameter estimation;signal detection,Parameter estimation;Computational modeling;Standards;Estimation;Gaussian distribution;Minimization;Signal processing algorithms
C. Tang; J. Wu; Y. Hou; P. Wang; W. Li,"School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China; School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan, China; School of Electronic Information Engineering, Tianjin University, Tianjin, China; School of Computing and Information Technology, Unversity of Wollongong, Wollongong, NSW, Australia; School of Computing and Information Technology, Unversity of Wollongong, Wollongong, NSW, Australia",2016,"National Natural Science Foundation of China(grant numbers:61502357,61571325); Natural Science Foundation of Hubei Province(grant numbers:2015CFB365); Tianjin science and technology support program(grant numbers:15ZCZDGX001900); ",Blur;blurred region detection;gradient distribution;region similarity;spectrum residual,Image color analysis;Covariance matrices;Image edge detection;Cameras;Image segmentation;Frequency-domain analysis
S. -H. Park; K. -J. Lee; C. Song; I. Lee,"Division of Electronic Engineering, Chonbuk National University, Jeonju, South Korea; Department of Electronics and Control Engineering, Hanbat National University, Daejeon, South Korea; Department of Information and Communications Engineering, Korea National University of Transportation, Chungju, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea",2016,"National Research Foundation (NRF) of Korea; Ministry of Science, ICT & Future Planning(grant numbers:2015R1A2A1A10076557); Basic Science Research Program; MSIP(grant numbers:NRF-2013R1A1A1060503,NRF-2016R1C1B2011921); NRF; MSIP(grant numbers:NRF-2015R1C1A1A02036927); NRF; MSIP(grant numbers:2014R1A2A1A10049769); ",C-RAN;compress-and-forward;decode-and-forward;wireless fronthaul,Array signal processing;Wireless communication;Baseband;Optimization;Downlink;Electronic mail;Iterative methods
G. Cui; X. Yu; S. Iommelli; L. Kong,"School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu City, China; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu City, China; Ente di Formazione Professionale Maxwell, via G. A. Campano, 103/105, Napoli, Italy; School of Electronic Engineering, University of Electronic Science and Technology of China, Chengdu City, China",2016,,Distribution;exact probability density function (PDF);nonzero means and arbitrary variances;two correlated real Gaussian random variables,Random variables;Probability density function;Approximation error;Convergence;Radar;Monte Carlo methods;Radar signal processing
J. Qin; Y. Wang; L. Liu; J. Chen; L. Shao,"School of Computer Science and Engineering, Beihang University, Beijing, China; School of Computer Science and Engineering, Beihang University, Beijing, China; Department of Computer and Information Sciences, Northumbria University, Newcastle upon Tyne, U.K.; School of Computer Science and Engineering, Beihang University, Beijing, China; Department of Computer and Information Sciences, Northumbria University, Newcastle upon Tyne, U.K.",2016,"Science & Technology Cooperation Program of China(grant numbers:L2015TGA9004); Foundation for Innovative Research Groups; National Natural Science Foundation of China(grant numbers:61573045,61421003); ",Class-level attribute learning;discrete optimization;multioutput neural networks;zero-shot learning,Correlation;Semantics;Visualization;Optimization;Neural networks;Quantization (signal);Training
Z. Qian; X. Zhang; G. Feng,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2016,"Natural Science Foundation of China(grant numbers:61572308,U1536108,61525203,61472235,U1536109); ",Encrypted image;information hiding;reversible data hiding (RDH),Image segmentation;Servers;Encryption;Streaming media;Cloud computing;Data mining
A. -A. A. Boulogeorgos; P. D. Diamantoulakis; G. K. Karagiannidis,"Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece",2016,,Fairness;hardware-constrained communications;in-phase/quadrature (I/Q) imbalance;multicarrier communications;orthogonal frequency-division multiple access (OFDMA);power allocation,Radio frequency;Baseband;Optimization;OFDM;Wireless communication;Resource management;Signal to noise ratio
G. Zhang; X. Gong,"Department of Information Science and Electronic Engineering, Zhejiang University, Zhejiang, China; Department of Information Science and Electronic Engineering, Zhejiang University, Zhejiang, China",2016,State High-Tech Development Plan (863 Program) of China(grant numbers:2014AA09A510); Natural Science Foundation of Zhejiang Province(grant numbers:LY17F010007); ,Nonnegative matrix factorization;semantic segmentation;weakly supervised image parsing,Matrix decomposition;Semantics;Dictionaries;Sparse matrices;Noise measurement;Laplace equations;Image segmentation
R. Hu; Y. Fu; Z. Chen; Y. Xiang; R. Rong,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",2016,National Natural Science Foundation of China(grant numbers:61471174); Guangzhou Science Research Project(grant numbers:2014J4100247); ,Iterative hard thresholding (IHT);M-estimate;sparse signal recovery;symmetric $\alpha$ -stable (S $\alpha$S) noise,Approximation algorithms;Sparse matrices;Noise measurement;Iterative algorithms;Sensors;Linear programming;Signal processing algorithms
A. K. Shaw,"Electrical Engineering Department, Wright State University Dayton, Dayton, OH, USA",2016,,Array signal processing;direction of arrival (DOA) estimation;DOA;high resolution;test of orthogonality of projected subspaces (TOPS);wideband sources,Direction-of-arrival estimation;Signal to noise ratio;Signal processing algorithms;Sensor arrays;Covariance matrices;Wideband;Estimation
Z. He; X. Li; Z. Zhang; Y. Zhang; J. Xiao; X. Zhou,"College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Computer Science and Technology, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; College of Computer Science and Technology, Zhejiang University, Hangzhou, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China",2016,"National Natural Science Foundation of China(grant numbers:U1509206,61472353,61572431,61472063); 973 Program(grant numbers:2012CB316400); Zhejiang University; Alibaba Financial Joint lab.; ",Age estimation;slow feature analysis (SFA);structure aware,Face;Estimation;Optimization;Predictive models;Feature extraction;Electronic mail;Manifolds
F. Bandiera; A. Coluccia; V. Dodde; A. Masciullo; G. Ricci,"Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy; Dipartimento di Ingegneria dell’Innovazione, University of Salento Via Monteroni snc, Lecce, Italy",2016,,Cramér–Rao lower bound (CRLB);frequency modulated continuous wave (FMCW) radar;I/Q imbalance,Radar;Frequency modulation;Estimation;Radar signal processing;Receivers;Baseband;Computational modeling
V. Aggarwal; L. Huie,"Purdue University, West Lafayette, IN, USA; Air Force Research Lab, Rome, NY, USA",2016,AFRL Visiting Faculty Research Program Award and the AFRL Research Extension Award; ,Antenna placement;Cramer-Rao lower bound;localization;MIMO sensors;time difference of arrival,Receivers;Transmitters;Manganese;Hardware;Antennas;MIMO;Sensors
S. AlMaeeni; P. C. Sofotasios; S. Muhaidat; G. K. Karagiannidis; M. Valkama,"Department of Electrical and Computer Engineering, Khalifa University, Abu Dhabi, UAE; Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Electronic Engineering, University of Surrey, Guildford, U.K.; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electronics and Communications Engineering, Tampere University of Technology, Tampere, Finland",2016,"Academy of Finland(grant numbers:284694,288670); ",Bit error rate (BER);differential phase-shift keying (DPSK);fading channels;relay systems,Rayleigh channels;Shadow mapping;Differential phase shift keying;Rician channels;Signal to noise ratio;Relays
H. Hadizadeh; I. V. Bajić,"Quchan University of Advanced Technology, Quchan, Iran; Simon Fraser University, Burnaby, BC, Canada",2016,,Gaussian jet;image quality assessment (IQA);local binary pattern (LBP),Feature extraction;Image color analysis;Distortion;Histograms;Image quality;Visualization;Degradation
H. Song; Z. Liu; Y. Xie; L. Wu; M. Huang,"School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China; School of Communication and Information Engineering, Shanghai University, Shanghai, China",2016,"National Natural Science Foundation of China(grant numbers:61471230,61171144); Program for Professor of Special Appointment (Eastern Scholar) at Shanghai Institutions of Higher Learning; ",Clustering quality (CQ);co-saliency detection;feature bagging;RGBD image,Image color analysis;Optical wavelength conversion;Bagging;Feature extraction;Adaptation models;Color;Reliability
M. Suliman; T. Ballal; A. Kammoun; T. Y. Al-Naffouri,"Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",2016,CRG3(grant numbers:ORS#221); Office of Competitive Research; King Abdullah University of Science and Technology; ,Random matrix theory (RMT);regularized linear least squares;signal estimation,Estimation;Periodic structures;Closed-form solutions;Simulation;Benchmark testing;Robustness;Uncertainty
